Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random1366643|616280a2b5e80ff54a15a221|Hf48Sb16N|mp-15964|Hf3Sb|*N2|N2|-0.945|1|0|2|0.060
random1532757|6162810edfd6ab1c2146bac2|Ta18Re18N|mp-1217894|TaRe|*N2|N2|-0.958|0|2|1|0.083
random2161893|616281bfb5e80ff54a15a4dd|Co10S20N|mp-850049|CoS2|*N2|N2|4.527|1|2|2|0.089
random2270677|616281f4b5e80ff54a15a5a2|K16Al16Te32N|mp-18347|KAlTe2|*N2|N2|0.338|1|1|-2|0.005
random2112195|61628228b5e80ff54a15a638|V9(Pd18N)2|mp-1216296|VPd4|*N2|N2|0.067|1|0|-2|0.305
random483376|61628233b5e80ff54a15a6c3|Bi12Pt18Se12N|mp-1103724|Bi2Pt3Se2|*N2|N2|-0.034|1|1|1|0.040
random543392|61628299b5e80ff54a15a807|Cd6Hg6Se12N|mp-1226729|CdHgSe2|*N2|N2|-0.015|1|1|1|0.041
random695053|616282f7b5e80ff54a15a920|Y12W12N37|mp-989407|YWN3|*N2|N2|0.083|2|1|0|0.250
random2022388|61628301b5e80ff54a15a94e|Zr6Ni6P12N|mp-1078514|ZrNiP2|*N2|N2|-0.435|2|1|1|0.193
random1304792|6162832db5e80ff54a15aa03|Hf18P36N|mp-1102018|HfP2|*N2|N2|-2.245|0|1|2|0.333
random1253623|61628358b5e80ff54a15aa92|Cr24Si48N|mp-11191|CrSi2|*N2|N2|0.555|1|0|1|0.375
random1711731|616283f5b5e80ff54a15ab13|Mn12Fe12Ge12N|mp-1206829|MnFeGe|*N2|N2|-0.189|2|1|0|0.167
random2253301|616283f6b5e80ff54a15ab24|Ta12Rh4S24N|mp-1189957|Ta3RhS6|*N2|N2|0.436|1|1|1|0.304
random943154|6162843cb5e80ff54a15abe8|Y12Ga36Fe3N|mp-1106026|Y4Ga12Fe|*N2|N2|-0.031|2|1|0|0.078
random2406014|6162850db5e80ff54a15ac98|Ta9Zn27N|mp-1187257|TaZn3|*N2|N2|-1.075|2|1|0|0.083
random2056169|6162850eb5e80ff54a15acb0|Nb18N19|mp-2701|NbN|*N2|N2|-0.604|2|0|1|0.146
random2075779|61628510b5e80ff54a15accf|Hf10Ir30N|mp-2126|HfIr3|*N2|N2|-0.252|2|2|1|0.050
random1312808|61628538b5e80ff54a15ad17|Sn8Pb8S24N|mp-1188095|SnPbS3|*N2|N2|1.084|2|1|2|0.250
random1153673|6162856adfd6ab1c2146c36a|Sr8Al16Au24N|mp-1190136|SrAl2Au3|*N2|N2|-0.104|0|0|1|0
random1413101|6162856fdfd6ab1c2146c3b9|Al12Ru6Rh6N|mp-867326|Al2RuRh|*N2|N2|0.196|1|1|1|0.125
random1663482|616285c7b5e80ff54a15af4b|Sr12H36Pt6N|mp-1208839|Sr2H6Pt|*N2|N2|-0.087|2|2|1|0.112
random578400|616285c9b5e80ff54a15af5b|Sc9Ni27N|mp-1186985|ScNi3|*N2|N2|-0.439|1|0|0|0.250
random951503|6162869fdfd6ab1c2146c577|In24Co8N|mp-22236|In3Co|*N2|N2|-0.893|1|1|2|0.060
random1253128|616286a2dfd6ab1c2146c59d|Ga16Co8Ni8N|mp-1224798|Ga2CoNi|*N2|N2|-0.016|1|1|0|0.250
random1428811|616286e6b5e80ff54a15b171|Ni18Te12N|mp-31103|Ni3Te2|*N2|N2|-0.435|2|1|0|0
random961300|616286fadfd6ab1c2146c6b9|Ti12NCl36|mp-567330|TiCl3|*N2|N2|0.403|2|1|2|0.127
random1373252|6162871cb5e80ff54a15b20f|Si24Ru32N|mp-510412|Si3Ru4|*N2|N2|-0.362|1|0|2|0.207
random2001904|6162873fdfd6ab1c2146c7d0|Al8Pt24N|mp-1079182|AlPt3|*N2|N2|-0.019|1|1|2|0.125
random1937391|61628753b5e80ff54a15b2c6|Te6Pb6N|mp-685022|TePb|*N2|N2|-0.025|1|1|1|0.110
random2055730|61628766dfd6ab1c2146c844|Cu24Ge8N|mp-1184021|Cu3Ge|*N2|N2|-0.018|1|0|0|0
random1712036|616287a1b5e80ff54a15b3a0|Ta9Zn27N|mp-1187257|TaZn3|*N2|N2|-1.736|2|1|0|0.083
random950125|6162a0cb8ad40a12ab0968a4|Y8Cu16N|mp-1102436|YCu2|*N2|N2|-1.094|1|0|1|0.202
random648474|6162a0eb8ad40a12ab0968c3|Nb10Ir30N|mp-1339|NbIr3|*N2|N2|-0.212|2|2|1|0.050
random2160151|6162a1318ad40a12ab0969b1|Sr12Pb4S16N|mp-1218560|Sr3PbS4|*N2|N2|-0.056|1|1|1|0.187
random1768642|6162a1338ad40a12ab0969d7|P48Ir16N|mp-13853|P3Ir|*N2|N2|0.486|1|1|0|0.035
random707461|6162a1368ad40a12ab096a0f|Ti12Co6S24N|mp-1025269|Ti2CoS4|*N2|N2|-0.030|1|1|-2|0.088
random1921696|6162a14a3a687e3cf0cbfffa|Hf20Zn10Tc10N|mp-1184568|Hf2ZnTc|*N2|N2|-0.845|2|2|1|0.025
random1492891|6162a1593a687e3cf0cc0036|Hf24Sn8N|mp-1184558|Hf3Sn|*N2|N2|-2.602|1|1|0|0.125
random1251674|6162a1973a687e3cf0cc0155|Ge4Te10As4N|mp-14791|Ge2Te5As2|*N2|N2|-0.009|1|0|1|0.191
random1329034|6162a1983a687e3cf0cc0162|Sc16Si24Ir28N|mp-1189689|Sc4Si6Ir7|*N2|N2|-0.017|2|1|1|0.031
random552593|6162a1ff8ad40a12ab096c44|Tc24Ir8N|mp-862770|Tc3Ir|*N2|N2|-0.378|1|0|2|0.126
random2254325|6162a2703a687e3cf0cc0411|Y16Ga32Ni16N|mp-11444|YGa2Ni|*N2|N2|-0.013|1|1|1|0.250
random1501324|6162a2fb3a687e3cf0cc0461|Cr20Te24N|mp-1226086|Cr5Te6|*N2|N2|-3.520|2|-1|-1|0.050
random2348237|6162a3588ad40a12ab096eea|Cs6Sn18N|mp-865565|CsSn3|*N2|N2|-0.014|2|1|0|0
random1324466|6162a39f3a687e3cf0cc0717|Mn12Nb12Si12N|mp-7829|MnNbSi|*N2|N2|-0.316|2|1|1|0.146
random2116427|6162a3d28ad40a12ab097016|Ru12Rh36N|mp-974341|RuRh3|*N2|N2|-0.547|1|1|1|0
random2279520|6162a3e88ad40a12ab097085|Ge36Os24N|mp-16610|Ge3Os2|*N2|N2|-0.704|1|1|1|0.112
random882471|6162a3f13a687e3cf0cc0841|Al3V12S24N|mp-1103718|Al(VS2)4|*N2|N2|-0.032|2|1|0|0.046
random1767470|6162a40e3a687e3cf0cc089d|Cr16Co16Ge16N|mp-10394|CrCoGe|*N2|N2|-1.075|1|1|0|0.250
random1308964|6162a4273a687e3cf0cc08fc|Ag6P12N|mp-8200|AgP2|*N2|N2|-0.012|2|1|-1|0.079
random1518445|6162a4588ad40a12ab097157|Ni24Sb8N|mp-10260|Ni3Sb|*N2|N2|-0.285|1|0|0|0.125
random1523299|6162a49a8ad40a12ab0971e5|Y24Sb18N|mp-568320|Y4Sb3|*N2|N2|-0.389|2|1|0|0
random1421864|6162a4ae3a687e3cf0cc0af8|Sc12Ga4N|mp-1186968|Sc3Ga|*N2|N2|-3.026|1|0|1|0.126
random1369142|6162a5458ad40a12ab0972dc|Zr54Fe9(Sb9N)2|mp-12962|Zr6FeSb2|*N2|N2|-0.356|2|1|0|0.122
random1214619|6162a5733a687e3cf0cc0be6|Cs6Sc4NCl18|mp-637194|Cs3Sc2Cl9|*N2|N2|-2.284|1|1|0|0.040
random1069771|6162a59e8ad40a12ab0973af|Fe12P24N|mp-20027|FeP2|*N2|N2|-0.867|0|1|0|0.085
random895644|6162a5cc3a687e3cf0cc0d97|Co24Ni8N|mp-1183837|Co3Ni|*N2|N2|-0.859|1|1|0|0.125
random928117|6162a6843a687e3cf0cc0e73|Ta12Rh36N|mp-1020|TaRh3|*N2|N2|-0.229|1|1|0|0.125
random1354630|6162a6a58ad40a12ab097529|Ag24Sb8S24N|mp-1104271|Ag3SbS3|*N2|N2|0.519|1|0|1|0.196
random1290480|6162a6aa8ad40a12ab097544|Hf24Bi8N|mp-976419|Hf3Bi|*N2|N2|-1.324|2|0|1|0.062
random1103943|6162a6bc8ad40a12ab097567|K10As8N|mp-1223503|K5As4|*N2|N2|-0.129|2|0|-1|0.097
random2459105|6162a78c3a687e3cf0cc10de|Hf6Ge6Ir6N|mp-1102841|HfGeIr|*N2|N2|1.075|1|2|1|0.076
random2389407|6162a7bf8ad40a12ab0976ae|K4Ca4NCl12|mp-1211589|KCaCl3|*N2|N2|-0.010|1|0|0|0.250
random661941|6162a7f58ad40a12ab09770c|Si26Rh40N|mp-1219339|Si13Rh20|*N2|N2|0.036|1|0|2|0.235
random586000|6162a7fb3a687e3cf0cc12c8|Hf24Bi12N|mp-1072744|Hf2Bi|*N2|N2|-3.257|0|0|1|0.162
random1691173|6162a7fd3a687e3cf0cc12de|Ni18Te18N|mp-10264|NiTe|*N2|N2|-0.007|1|0|1|0.500
random2008544|6162a85e3a687e3cf0cc1463|Sr15Al27N|mp-1109|Sr5Al9|*N2|N2|1.007|2|1|1|0.063
random1919374|6162a8a83a687e3cf0cc15a8|Cd2As2Pd10N|mp-1025294|CdAsPd5|*N2|N2|0.031|1|0|1|0.250
random2132092|6162a96d3a687e3cf0cc16f2|Pt30Rh10N|mp-974395|Pt3Rh|*N2|N2|-0.365|2|2|1|0.050
random887855|6162a96e3a687e3cf0cc1707|Ta18N|mp-50|Ta|*N2|N2|-2.521|1|1|0|0.250
random2226928|6162a96f3a687e3cf0cc1711|Cr27Rh9N10|mp-21244|Cr3RhN|*N2|N2|-0.447|1|0|0|0.250
random602256|6162a9a48ad40a12ab097a34|Hf16Tc8Rh8N|mp-864916|Hf2TcRh|*N2|N2|0.224|1|1|0|0.125
random754795|6162aa0a8ad40a12ab097b96|Hf8Ge8Ir8N|mp-1102841|HfGeIr|*N2|N2|1.516|1|0|1|0.500
random971422|6162aa143a687e3cf0cc1818|Ca40Au16N|mp-30367|Ca5Au2|*N2|N2|-0.211|0|1|0|0.250
random1765122|6162ab0e8ad40a12ab097dad|Tc8Pt24N|mp-972326|TcPt3|*N2|N2|-0.015|1|1|1|0.062
random765318|6162abb48ad40a12ab098090|Sr8Cu8Ge8N|mp-1218273|SrCuGe|*N2|N2|-0.261|1|0|1|0.292
random1498746|6162abc08ad40a12ab0980a8|Sc8Ta8Os16N|mp-862699|ScTaOs2|*N2|N2|-1.165|2|1|1|0.062
random1935558|6162abfb8ad40a12ab098153|Ga56Ni24N|mp-16852|Ga7Ni3|*N2|N2|-0.511|1|1|0|0.143
random1834524|6162ac128ad40a12ab0981c2|Cd12Pt4N|mp-1183641|Cd3Pt|*N2|N2|-0.006|0|0|1|0.125
random2317032|6162ac2c3a687e3cf0cc1c41|Ca6P18N|mp-9122|CaP3|*N2|N2|0.509|1|0|2|0.167
random501912|6162ac318ad40a12ab0981fb|Si40Ir32N|mp-1189696|Si5Ir4|*N2|N2|-0.022|1|1|-2|0.250
random927556|6162ac428ad40a12ab09822a|Sr16N17|mp-29973|SrN|*N2|N2|-0.138|2|2|-1|0.073
random1964296|6162ac443a687e3cf0cc1ca1|Sc18H36N|mp-24237|ScH2|*N2|N2|0.015|1|0|0|0.125
random2050682|6162ac5b3a687e3cf0cc1cfb|Ti6Al6Co12N|mp-5407|TiAlCo2|*N2|N2|-0.495|1|1|1|0.125
random2213710|6162ac8e8ad40a12ab09834b|Hf16Co8Ir8N|mp-864835|Hf2CoIr|*N2|N2|-0.456|1|1|0|0.125
random775624|6162ad2f8ad40a12ab0983d7|Y4Te8N|mp-1077365|YTe2|*N2|N2|-0.009|0|0|1|0.500
random2148338|6162ad2f3a687e3cf0cc1daf|Sr8S16N|mp-1950|SrS2|*N2|N2|-0.074|1|1|0|0.189
random713873|6162ad313a687e3cf0cc1de2|Na16Mn16S24N|mp-562634|Na2Mn2S3|*N2|N2|-0.242|1|1|2|0.094
random1745365|6162ad6a8ad40a12ab098514|W18N37|mp-999549|WN2|*N2|N2|1.926|1|0|2|0
random2333674|6162ad6b8ad40a12ab098524|Mn12Nb6Al6N|mp-865011|Mn2NbAl|*N2|N2|-1.272|1|1|1|0.042
random1415792|6162ad898ad40a12ab098537|Zn45Pd27N2|mp-1215488|Zn5Pd3|*N2|N2|-0.005|0|0|1|0.187
random1886000|6162ad9b8ad40a12ab098581|Ta9Ni18N|mp-1157|TaNi2|*N2|N2|-3.261|0|0|1|0.083
random1189692|6162ad9e8ad40a12ab0985d5|Sr4Al36Co8N|mp-16491|SrAl9Co2|*N2|N2|-0.894|1|0|2|0.137
random628250|6162ada43a687e3cf0cc1e99|V5Pt40N|mp-1079997|VPt8|*N2|N2|-0.043|2|2|1|0.016
random931015|6162ae478ad40a12ab098645|Zr16Mo32N|mp-2049|ZrMo2|*N2|N2|-1.794|2|1|1|0.031
random860590|6162ae868ad40a12ab09873e|Ti15Fe12Sb12N|mp-1217260|Ti5(FeSb)4|*N2|N2|-0.831|2|1|1|0.269
random2418200|6162af033a687e3cf0cc211b|Si32Os16N|mp-17123|Si2Os|*N2|N2|-0.552|1|1|0|0.061
random1762202|6162af4d3a687e3cf0cc2237|Hf27Co27N2|mp-2027|HfCo|*N2|N2|-4.330|1|0|0|0.250
random2184278|6162af558ad40a12ab098912|K8In32N|mp-22481|KIn4|*N2|N2|-0.023|1|1|1|0.091
random1882777|6162af558ad40a12ab098915|Y16As4Se12N|mp-38494|Y4AsSe3|*N2|N2|-0.358|1|1|2|0.062
random1440016|6162af593a687e3cf0cc229a|Re30Tc10N|mp-974411|Re3Tc|*N2|N2|-0.559|2|1|2|0.050
random2230433|6162af5a8ad40a12ab09892a|Ni24S32N|mp-1050|Ni3S4|*N2|N2|-0.022|1|0|0|0.067
random889592|6162af8c8ad40a12ab0989a7|Y8P8N|mp-994|YP|*N2|N2|-0.338|2|1|1|0.062
random1858521|6162afd23a687e3cf0cc244b|Rb10Sn5Se15N|mp-9145|Rb2SnSe3|*N2|N2|-0.057|1|-2|2|0.047
random1546144|6162afd73a687e3cf0cc246b|Ca18Cr6N19|mp-8670|Ca3CrN3|*N2|N2|-0.085|1|1|1|0.112
random2304502|6162afec8ad40a12ab098a5f|Sc18Ni18N|mp-11521|ScNi|*N2|N2|-1.995|2|1|0|0.083
random828788|6162b0003a687e3cf0cc24f6|Ga8Ge8Pt48N|mp-1224823|GaGePt6|*N2|N2|-0.008|2|2|1|0.041
random835110|6162b0b18ad40a12ab098b46|Tl24Si8Te24N|mp-568020|Tl3SiTe3|*N2|N2|-0.137|2|1|1|0.125
random567214|6162b0b33a687e3cf0cc2600|Cr27(Te18N)2|mp-570122|Cr3Te4|*N2|N2|-0.016|1|0|2|0.297
random1003168|6162b0b38ad40a12ab098b6f|Cs2P2S6N|mp-504838|CsPS3|*N2|N2|-0.063|1|0|0|0.250
random639983|6162b0dc8ad40a12ab098c28|Nb18Si3Sn3N|mp-1220364|Nb6SiSn|*N2|N2|-1.028|2|1|0|0.040
random2328872|6162b0f23a687e3cf0cc264c|Ta6Ga6Fe12N|mp-867507|TaGaFe2|*N2|N2|-1.191|1|1|1|0.125
random2294740|6162b17c8ad40a12ab098c5f|Sr4Bi12N|mp-23159|SrBi3|*N2|N2|-0.412|1|1|0|0.125
random1267299|6162b1813a687e3cf0cc26e5|Sn18S36N|mp-9984|SnS2|*N2|N2|-0.650|2|0|1|0.479
random669959|6162b2b08ad40a12ab098e3a|Ti12Mn12Al12N|mp-1216913|TiMnAl|*N2|N2|-0.417|1|1|2|0.327
random613596|6162b2b33a687e3cf0cc28c5|Ti8Cu8Ni16N|mp-1216894|TiCuNi2|*N2|N2|-0.320|2|2|1|0.031
random1542739|6162b2e58ad40a12ab098f02|Ge6Pt18N|mp-16315|GePt3|*N2|N2|-0.394|2|1|0|0.047
random2428142|6162b3103a687e3cf0cc2a2d|Ni27N|mp-1008728|Ni|*N2|N2|-0.522|1|0|0|0.250
random1393424|6162b3233a687e3cf0cc2a9f|V36As12N13|mp-1079224|V3AsN|*N2|N2|-1.511|2|1|2|0.064
random720589|6162b35d8ad40a12ab098ff5|Ni12S24N|mp-2282|NiS2|*N2|N2|-0.025|2|1|0|0.048
random572555|6162b3958ad40a12ab0990ad|Ca12N|mp-21|Ca|*N2|N2|-1.691|2|1|1|0.125
random748383|6162b3aa3a687e3cf0cc2c64|Hf32Al16N|mp-12772|Hf2Al|*N2|N2|-2.803|0|0|1|0.125
random1457145|6162b4963a687e3cf0cc2d9c|Ga24S36N|mp-539|Ga2S3|*N2|N2|0.232|2|0|-1|0.103
random1126446|6162b4963a687e3cf0cc2da6|Ca24Ge16As32N|mp-18504|Ca3(GeAs2)2|*N2|N2|-0.259|0|1|0|0.191
random2400841|6162b4978ad40a12ab099202|Zr16Cu16N|mp-1080022|ZrCu|*N2|N2|-1.968|1|1|0|0.065
random2309395|6162b4cf3a687e3cf0cc2e40|K6Ag3Bi3N|mp-27549|K2AgBi|*N2|N2|-0.075|2|0|1|0.132
random542346|6162b4d23a687e3cf0cc2e82|Ta6As12N|mp-12561|TaAs2|*N2|N2|-0.374|0|1|1|0.068
random1449239|6162b5148ad40a12ab0993a1|Fe9Mo27(As18N)2|mp-1225013|FeMo3As4|*N2|N2|-0.832|1|0|2|0.088
random658218|6162b5168ad40a12ab0993ad|Mn18N19|mp-1009152|MnN|*N2|N2|-5.464|1|0|0|0.125
random667690|6162b5403a687e3cf0cc2f8d|Cr9Pd27N|mp-865786|CrPd3|*N2|N2|-0.012|1|0|0|0.250
random2273549|6162b5768ad40a12ab0994d1|Nb6Ga6Os12N|mp-1186222|NbGaOs2|*N2|N2|-0.819|1|1|1|0.042
random2047566|6162b5773a687e3cf0cc3042|Hf36N29|mp-1224391|Hf4N3|*N2|N2|-2.429|2|1|1|0.020
random1064179|6162b6528ad40a12ab0995c1|Sc8Al16Ni8N|mp-12781|ScAl2Ni|*N2|N2|-0.012|0|1|0|0.178
random1439799|6162b7773a687e3cf0cc3364|B72N|mp-160|B|*N2|N2|-0.564|1|0|-2|0.130
random2037827|6162b7a28ad40a12ab0997be|V12Cr12Si8N|mp-1216481|V3Cr3Si2|*N2|N2|-0.745|1|0|1|0.063
random1703439|6162b7b48ad40a12ab099800|Sr6P6Pt6N|mp-1217967|SrPPt|*N2|N2|-0.042|2|1|0|0.167
random2219010|6162b84c8ad40a12ab099874|Cr30As10N|mp-1213747|Cr3As|*N2|N2|-0.907|2|2|1|0.025
random1338034|6162b84e8ad40a12ab099896|Cu27S27N|mp-555599|CuS|*N2|N2|-0.244|1|1|0|0.154
random2406066|6162b8868ad40a12ab0998f0|Ni12P24N|mp-22619|NiP2|*N2|N2|-0.007|2|1|0|0.103
random1705658|6162b88b8ad40a12ab099953|Al20Pd10Ru10N|mp-862715|Al2PdRu|*N2|N2|-0.012|2|2|1|0.025
random1759338|6162b8cb3a687e3cf0cc3651|Zr20Al4Sb12N|mp-1106245|Zr5AlSb3|*N2|N2|-0.015|1|1|0|0.250
random1633119|6162b8cd3a687e3cf0cc3666|Ni32W8N|mp-30811|Ni4W|*N2|N2|-0.252|1|0|1|0.050
random2203730|6162b8fb3a687e3cf0cc3704|V21S24N|mp-1216463|V7S8|*N2|N2|1.310|1|1|1|0.249
random1980373|6162b91e3a687e3cf0cc3758|Ni8P8Se24N|mp-1079754|NiPSe3|*N2|N2|-0.012|1|2|1|0
random835718|6162b9398ad40a12ab099aaf|V18Ge6C6N|mp-1079313|V3GeC|*N2|N2|-0.905|1|0|1|0.024
random1863597|6162b9cb3a687e3cf0cc37e8|Cr30Si10N|mp-729|Cr3Si|*N2|N2|-1.209|2|2|1|0.025
random572153|6162b9cd8ad40a12ab099b1e|Zr18Co6N|mp-30619|Zr3Co|*N2|N2|-1.628|1|1|2|0.018
random1320985|6162b9ff8ad40a12ab099b52|Fe12Ni12Ge12N|mp-1206550|FeNiGe|*N2|N2|-1.267|1|0|2|0.028
random632098|6162ba018ad40a12ab099b72|Pt12NCl24|mp-1219748|PtCl2|*N2|N2|0.053|1|0|2|0.042
random1294512|6162ba063a687e3cf0cc38c1|Ta16Ni48N|mp-569776|TaNi3|*N2|N2|-1.318|1|1|0|0.124
random1489304|6162ba093a687e3cf0cc38f9|Cs4P4Se24N|mp-1225967|CsPSe6|*N2|N2|-0.064|1|1|1|0.132
random753266|6162ba273a687e3cf0cc3912|Ca24Tl8N|mp-984744|Ca3Tl|*N2|N2|-0.097|1|0|0|0.500
random1300323|6162ba638ad40a12ab099c85|Hf24Co12P12N|mp-29154|Hf2CoP|*N2|N2|-0.926|1|0|-1|0.140
random927244|6162bb6d3a687e3cf0cc3b6c|Ti12Al24N|mp-567705|TiAl2|*N2|N2|-0.016|1|0|1|0.371
random1965917|6162bb8e8ad40a12ab099e3c|Ti32As24N|mp-567082|Ti4As3|*N2|N2|-0.012|1|0|0|0.100
random1699763|6162bb9b3a687e3cf0cc3c15|Hf12Al24N|mp-12657|HfAl2|*N2|N2|0.063|2|1|0|0.077
random1589504|6162bbc58ad40a12ab099eb7|Zr8Au24N|mp-1079681|ZrAu3|*N2|N2|-0.137|0|2|1|0.316
random693915|6162bbd93a687e3cf0cc3cd8|Te54W27N2|mp-1025573|Te2W|*N2|N2|0.566|1|0|2|0.222
random831117|6162bbdf3a687e3cf0cc3d35|Hf9Cd9N|mp-1007758|HfCd|*N2|N2|-1.758|0|0|1|0.246
random1183455|6162bc5b8ad40a12ab09a075|W9(S9N)2|mp-1023937|WS2|*N2|N2|1.156|2|1|1|0.056
random2290112|6162bc5b8ad40a12ab09a076|V32Ir32N|mp-1178810|VIr|*N2|N2|-1.253|1|1|2|0.137
random1279422|6162bcba3a687e3cf0cc3fad|Y10Ru4N|mp-1104898|Y5Ru2|*N2|N2|-2.542|1|1|-1|0.059
random896004|6162bd5e3a687e3cf0cc402a|Cu24P12Pd24N|mp-1001022|Cu2PPd2|*N2|N2|-0.011|1|1|1|0.211
random2097201|6162bd968ad40a12ab09a293|Sb24Ru24N|mp-7565|SbRu|*N2|N2|-0.328|1|1|1|0.099
random1990204|6162bdb93a687e3cf0cc40c9|Sr6P28N|mp-1853|Sr3P14|*N2|N2|0.319|1|0|-1|0.095
random1906723|6162bdcd8ad40a12ab09a304|Na18As6N|mp-8860|Na3As|*N2|N2|-0.035|2|1|0|0.042
random1630868|6162bdd13a687e3cf0cc413f|K12S6N|mp-559278|K2S|*N2|N2|-0.091|1|0|2|0.028
random1881101|6162bdd13a687e3cf0cc4145|V6Co12Se24N|mp-1025322|V(CoSe2)2|*N2|N2|-0.020|1|0|0|0.068
random1402306|6162bef28ad40a12ab09a69e|Sc27Pt27N2|mp-892|ScPt|*N2|N2|-3.100|1|0|0|0.250
random2118459|6162c0cf3a687e3cf0cc46b6|Co24Ge12N|mp-1102616|Co2Ge|*N2|N2|-0.896|2|1|1|0.074
random2032819|6162c0f58ad40a12ab09a93a|Y8Ga8Rh16N|mp-866156|YGaRh2|*N2|N2|0.176|1|1|0|0.125
random1768751|6162c17b8ad40a12ab09a981|Ta60Si36N|mp-1989|Ta5Si3|*N2|N2|-1.173|1|0|2|0.083
random1261164|6162c17d3a687e3cf0cc471d|Fe24N|mp-1096950|Fe|*N2|N2|-7.858|1|1|0|0.250
random1552976|6162c1b93a687e3cf0cc47d2|Mo24P8N|mp-1189099|Mo3P|*N2|N2|-0.082|0|0|1|0.117
random595773|6162c2938ad40a12ab09ab13|V9Si9Ge9N|mp-1216245|VSiGe|*N2|N2|-0.012|2|1|2|0.194
random575857|6162c3668ad40a12ab09ac22|Ni32N|mp-1056486|Ni|*N2|N2|-0.452|1|0|0|0.250
random1502057|6162c36a3a687e3cf0cc49af|P12Pd48N|mp-1220003|PPd4|*N2|N2|-0.135|2|1|0|0.218
random1798970|6162c3a38ad40a12ab09ac9c|Bi16N|mp-1182070|Bi|*N2|N2|-0.009|2|0|1|0.062
random2060884|6162c3a73a687e3cf0cc4a31|Mn6Fe6Si24N|mp-1221606|MnFeSi4|*N2|N2|-0.932|2|1|1|0.144
random1605632|6162c47b3a687e3cf0cc4ad3|Ti16Os8Rh8N|mp-1187424|Ti2OsRh|*N2|N2|-0.572|1|0|0|0.125
random2249124|6162c5e48ad40a12ab09aea0|Al12Co36N|mp-1080667|AlCo3|*N2|N2|-0.678|2|1|0|0.086
random1295274|6162c5e48ad40a12ab09aea1|Ca32Si8N33|mp-1019576|Ca4SiN4|*N2|N2|-0.136|1|2|-1|0.140
random1113524|6162c5e78ad40a12ab09aed3|Al18Ir6N|mp-2294|Al3Ir|*N2|N2|-0.019|1|0|1|0.171
random1009786|6162c6193a687e3cf0cc4c98|Fe32N|mp-568345|Fe|*N2|N2|0.564|1|0|0|0
random389293|6162c6c18ad40a12ab09afd0|Cs3In9N|mp-542339|CsIn3|*N2|N2|-0.023|1|1|0|0.201
random2383136|6162c6c53a687e3cf0cc4d43|Na6P30N|mp-31086|NaP5|*N2|N2|2.310|2|1|1|0.097
random1385272|6162c7a28ad40a12ab09b0f3|Cs12N|mp-949029|Cs|*N2|N2|-0.051|2|1|0|0.042
random551563|6162c7a48ad40a12ab09b12f|Nb36Si12N|mp-17848|Nb3Si|*N2|N2|-0.775|2|0|1|0.078
random2390377|6162c7a78ad40a12ab09b168|As12P12Os12N|mp-1228801|AsPOs|*N2|N2|-0.557|2|1|0|0.081
random2038287|6162c9533a687e3cf0cc4f65|Zr12H24N|mp-24155|ZrH2|*N2|N2|0.612|2|1|1|0.062
random908849|6162c9998ad40a12ab09b3cf|Tc18Ru18N|mp-1217363|TcRu|*N2|N2|0.269|1|0|2|0.056
random1267406|6162ca318ad40a12ab09b3e6|Ni16Se16N|mp-571033|NiSe|*N2|N2|-0.507|1|1|0|0.125
random1705743|6162cb0f3a687e3cf0cc5178|V32N|mp-1056037|V|*N2|N2|-1.935|2|1|1|0.125
random1585029|6162cb108ad40a12ab09b512|C3(S21N)2|mp-27814|CS14|*N2|N2|1.880|1|0|-2|0.088
random1549532|6162cb4c8ad40a12ab09b59a|Ti12Tc6Ni6N|mp-865878|Ti2TcNi|*N2|N2|-0.582|1|1|1|0.125
random1630987|6162cc288ad40a12ab09b659|V12Rh20N|mp-1216486|V3Rh5|*N2|N2|-0.204|1|0|2|0.062
random458603|6162cc293a687e3cf0cc535d|Hf18Si18Ru18N|mp-1078884|HfSiRu|*N2|N2|-1.368|1|0|0|0.373
random782433|6162cc2c3a687e3cf0cc5386|Zn16Sb8N25|mp-1029334|Zn2SbN3|*N2|N2|-0.058|0|1|1|0.258
random1952980|6162cc2e3a687e3cf0cc53b3|Ti36Se18N|mp-680576|Ti2Se|*N2|N2|-3.349|1|0|2|0.479
random572485|6162cce48ad40a12ab09b6bf|Ca9Tl9N|mp-2861|CaTl|*N2|N2|-0.835|1|0|0|0.250
random1561191|6162cdb33a687e3cf0cc54f9|Ga27N2|mp-140|Ga|*N2|N2|-0.009|1|0|1|0.500
random1446842|6162cdb73a687e3cf0cc5545|Al6Ge18Mo12N|mp-1228992|AlGe3Mo2|*N2|N2|0.738|2|1|2|0.457
random2308893|6162cdb73a687e3cf0cc5547|P10Ru10S10N|mp-1095584|PRuS|*N2|N2|0.276|1|2|2|0
random2309400|6162cdb98ad40a12ab09b7ce|Sc12Ni6Pd6N|mp-1186955|Sc2NiPd|*N2|N2|-0.330|2|1|0|0.042
random1379838|6162cdef3a687e3cf0cc55ad|Ca18Al6N19|mp-29596|Ca3AlN3|*N2|N2|-0.004|1|1|-1|0.153
random1671909|6162ce8b3a687e3cf0cc561f|Sc15In5N|mp-19713|Sc3In|*N2|N2|-3.642|2|1|2|0.051
