Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random322268|61627898dfd6ab1c2146a873|Mn12Sn12H4Rh24C|mp-4990|MnSnRh2|*CH4|C1 H4|-2.818|1|1|1|0.125
random2122060|6162789adfd6ab1c2146a893|K48Sb24H4Au24C|mp-863757|K2SbAu|*CH4|C1 H4|-2.869|1|2|0|0.069
random1934218|616278c1dfd6ab1c2146a8bc|Zr48Nb48P48H4C|mp-4500|ZrNbP|*CH4|C1 H4|-2.812|2|2|1|0.136
random1839385|616278cbb5e80ff54a158dc8|Mo48H4Pt32CN16|mp-570666|Mo3Pt2N|*CH4|C1 H4|-2.954|1|1|0|0.100
random550477|616278ddb5e80ff54a158e0a|Y4Mn24Ge24H4C|mp-22267|Y(MnGe)6|*CH4|C1 H4|-2.826|0|0|1|0.422
random2157871|61627996dfd6ab1c2146aa79|Al16Cu48H4C|mp-1183216|AlCu3|*CH4|C1 H4|-2.815|1|0|2|0.126
random1827040|616279fbb5e80ff54a15900d|In32H4Au96C|mp-569683|InAu3|*CH4|C1 H4|-2.777|2|2|1|0.157
random2207477|61627a00dfd6ab1c2146ab70|Ti20Cr20Tc40H4C|mp-1187470|TiCrTc2|*CH4|C1 H4|-2.800|2|2|1|0.025
random1663507|61627a02dfd6ab1c2146ab8e|Hg27H4Pb108C|mp-1224108|HgPb4|*CH4|C1 H4|-2.579|2|1|-1|0.632
random657202|61627a23b5e80ff54a159065|Al72Ni24H4C|mp-622209|Al3Ni|*CH4|C1 H4|-2.830|0|2|1|0.111
random1688530|61627a29dfd6ab1c2146abcb|Hg24H4C|mp-569360|Hg|*CH4|C1 H4|-2.799|1|2|-2|0.023
random1676058|61627a2fdfd6ab1c2146ac08|Hf12Cr12Ge24H4C|mp-1200972|HfCrGe2|*CH4|C1 H4|-2.822|0|0|1|0.072
random2206005|61627a5db5e80ff54a1591c6|Sc16H4Os32C|mp-567612|ScOs2|*CH4|C1 H4|-2.841|1|1|0|0.130
random867592|61627a6fdfd6ab1c2146aca6|P20H4Ru20CS20|mp-1095584|PRuS|*CH4|C1 H4|-1.144|1|2|2|0
random1523383|61627aaab5e80ff54a1592b1|Nb18Al6Cr48H4C|mp-1220670|Nb3AlCr8|*CH4|C1 H4|-2.102|2|1|1|0.058
random1760211|61627abab5e80ff54a15934f|Ca32Ga16Sn16H4C|mp-1227330|Ca2GaSn|*CH4|C1 H4|-2.829|1|2|1|0.126
random2137308|61627addb5e80ff54a15939d|Hf27H4CN18|mp-1224383|Hf3N2|*CH4|C1 H4|-2.806|1|0|1|0.555
random1621595|61627ae2b5e80ff54a1593c1|Ti40Tc20H4Rh20C|mp-865649|Ti2TcRh|*CH4|C1 H4|-3.687|2|2|1|0.025
random2383035|61627ae2b5e80ff54a1593c2|In32H4CCl32|mp-571636|InCl|*CH4|C1 H4|-2.820|2|1|0|0
random1905726|61627ae7b5e80ff54a1593fd|Hf16Ni16Sb16H4C|mp-1212231|HfNiSb|*CH4|C1 H4|-2.984|1|0|1|0
random1858352|61627b19b5e80ff54a1594e1|Ti24Sb48H4C|mp-568|TiSb2|*CH4|C1 H4|-2.383|2|1|0|0.032
random1767247|61627bedb5e80ff54a1595f2|Y24H4C(S3N2)6|mp-1246514|Y4S3N2|*CH4|C1 H4|-2.833|1|2|1|0.122
random1677365|61627c83b5e80ff54a15967b|Rb8Ge24As24H4C|mp-1192510|Rb(GeAs)3|*CH4|C1 H4|-1.902|1|1|1|0.500
random1153858|61627c84b5e80ff54a159690|Sc16H4Au48C|mp-972895|ScAu3|*CH4|C1 H4|-2.824|2|-1|2|0.063
random1167596|61627c85b5e80ff54a159697|Ti24Si24H4Os48C|mp-865680|TiSiOs2|*CH4|C1 H4|-0.194|2|1|0|0.042
random1895708|61627ce7b5e80ff54a15980a|Sr32Tl32H4C|mp-2434|SrTl|*CH4|C1 H4|-2.677|2|1|1|0.125
random738344|61627cebdfd6ab1c2146b0fb|In36H4Au120C|mp-510099|In3Au10|*CH4|C1 H4|-2.838|2|1|0|0.129
random1395769|61627d0edfd6ab1c2146b162|Zr12Al12Co48H4C|mp-1215333|ZrAlCo4|*CH4|C1 H4|-2.816|2|1|0|0.022
random930983|61627d12dfd6ab1c2146b171|Nb48H4C|mp-75|Nb|*CH4|C1 H4|-2.934|2|1|1|0.125
random1823755|61627d33b5e80ff54a159979|H4W36C|mp-91|W|*CH4|C1 H4|-2.826|1|1|0|0.250
random2222312|61627d4fb5e80ff54a1599c7|P24H4Pd96C|mp-1220003|PPd4|*CH4|C1 H4|-2.833|1|0|0|0.959
random1664178|61627d4fb5e80ff54a1599cc|K48Bi32H4C|mp-1206573|K3Bi2|*CH4|C1 H4|-2.221|1|2|-1|0.026
random1498608|61627d50dfd6ab1c2146b252|Cu32H4CS16|mp-1225835|Cu2S|*CH4|C1 H4|-2.827|1|1|0|0.217
random1979367|61627d7ddfd6ab1c2146b2af|Ga24Ni72H4C|mp-1184058|GaNi3|*CH4|C1 H4|-2.798|2|1|0|0.167
random1035167|61627d82dfd6ab1c2146b2e2|Zr36H40C|mp-632219|ZrH|*CH4|C1 H4|-2.889|2|1|1|0.292
random1472325|61627d88dfd6ab1c2146b32b|Ca18Co18H4CN30|mp-1246509|Ca3Co3N5|*CH4|C1 H4|-5.325|1|1|1|0.052
random675449|61627d8ab5e80ff54a159a91|Ta16V16Co16H4C|mp-1217850|TaVCo|*CH4|C1 H4|-2.783|2|0|1|0.044
random1217605|61627d91dfd6ab1c2146b339|V24Co72H4C|mp-542614|VCo3|*CH4|C1 H4|-2.801|1|1|1|0.083
random2259226|61627d93dfd6ab1c2146b342|Nb6Al36Mo6H4C|mp-1220329|NbAl6Mo|*CH4|C1 H4|-2.821|1|0|1|0.377
random12274|61627db0dfd6ab1c2146b371|Ge20H4CSe20|mp-10759|GeSe|*CH4|C1 H4|-2.805|2|2|1|0.050
random1949564|61627db3dfd6ab1c2146b3a8|K20Sn4Bi12H4C|mp-29387|K5SnBi3|*CH4|C1 H4|-2.839|1|0|0|0.248
random1178702|61627db8b5e80ff54a159afa|V24Cr24Mo24H4C|mp-1216348|VCrMo|*CH4|C1 H4|-2.283|2|0|1|0.041
random2149051|61627df1dfd6ab1c2146b4fe|Y8Zn8Si8H4C|mp-1215676|YZnSi|*CH4|C1 H4|-2.929|1|0|0|0.500
random1766543|61627e05b5e80ff54a159b7d|Zr6Mn36Ge36H4C|mp-22084|Zr(MnGe)6|*CH4|C1 H4|-2.816|2|1|2|0.139
random1309857|61627e23b5e80ff54a159bee|Al10Re48H4C|mp-1192984|Al5Re24|*CH4|C1 H4|-2.802|1|0|0|0.116
random1661073|61627e23b5e80ff54a159bef|Y48H4Pd64C|mp-1104019|Y3Pd4|*CH4|C1 H4|-2.813|1|0|-2|0.055
random2082757|61627ec4dfd6ab1c2146b636|K16H4CSe48|mp-1180659|KSe3|*CH4|C1 H4|-1.235|1|0|-1|0.252
random2299910|61627ec4dfd6ab1c2146b639|Ca16Ag32H4C|mp-13270|CaAg2|*CH4|C1 H4|-2.826|0|0|1|0.250
random1335754|61627edddfd6ab1c2146b642|Co112H4C|mp-1193227|Co|*CH4|C1 H4|-2.491|2|1|1|0.100
random1428434|61627ededfd6ab1c2146b648|Cs32H4C|mp-949029|Cs|*CH4|C1 H4|-2.837|2|1|1|0.031
random775602|61627ef0dfd6ab1c2146b6ce|H4Os18CCl72|mp-571035|OsCl4|*CH4|C1 H4|-1.535|1|2|0|0.026
random2122449|61627ef2dfd6ab1c2146b6e5|Sr16Al32H4Au48C|mp-1190136|SrAl2Au3|*CH4|C1 H4|-2.825|0|0|1|0.206
random2473430|61627f1cb5e80ff54a159d9a|Nb18H4CS36|mp-2648|NbS2|*CH4|C1 H4|-0.632|1|1|0|0.161
random1492588|61627f1cb5e80ff54a159d9c|Mn16Cr32H4CS64|mp-1078000|Mn(CrS2)2|*CH4|C1 H4|-4.567|1|1|-1|0.100
random463041|61627f1eb5e80ff54a159db4|Ta24Ni24As24H4C|mp-1102844|TaNiAs|*CH4|C1 H4|-2.828|1|0|1|0.152
random1321711|61627f47b5e80ff54a159e04|Hf24Co24As24H4C|mp-9801|HfCoAs|*CH4|C1 H4|-2.816|1|1|1|0.145
random1385255|61627f4ddfd6ab1c2146b83b|H4Pb16CS16|mp-1078500|PbS|*CH4|C1 H4|-2.833|1|0|0|0.250
random1108935|61627f52dfd6ab1c2146b875|V36Te72H4C|mp-11687|VTe2|*CH4|C1 H4|-2.988|1|2|2|0.074
random2209813|61627f53dfd6ab1c2146b886|Ca12Zn60H4C|mp-1734|CaZn5|*CH4|C1 H4|-3.228|2|0|1|0.139
random1361191|61627f99b5e80ff54a159f9c|H4Pb20CS20|mp-21276|PbS|*CH4|C1 H4|-2.833|2|2|1|0.050
random1057454|6162803bb5e80ff54a15a02d|Cs16H4C|mp-1012110|Cs|*CH4|C1 H4|-2.846|0|1|1|0
random1712010|6162807adfd6ab1c2146b99f|Ti12Mo24H4CS48|mp-1025173|Ti(MoS2)2|*CH4|C1 H4|-2.816|1|2|-2|0.173
random973559|6162807eb5e80ff54a15a207|H4Pd36Pb12C|mp-20849|Pd3Pb|*CH4|C1 H4|-2.824|2|1|0|0.083
random449612|616280d2b5e80ff54a15a305|Sc16H4Pd48C|mp-2677|ScPd3|*CH4|C1 H4|-2.806|1|1|0|0.125
random2469518|616280d4b5e80ff54a15a30d|Ca32Sn32H4C|mp-2450|CaSn|*CH4|C1 H4|-2.831|0|1|2|0
random776394|61628102b5e80ff54a15a3de|Ti60Ge48H4C|mp-1198692|Ti5Ge4|*CH4|C1 H4|-2.827|2|1|2|0.060
random869837|616281c0b5e80ff54a15a4f0|Sr12Sn12H4Au32C|mp-1218548|Sr3Sn3Au8|*CH4|C1 H4|-2.788|2|1|0|0.048
random1023827|616281dddfd6ab1c2146bb73|Ti24Al48H4C|mp-567705|TiAl2|*CH4|C1 H4|-2.815|2|1|1|0.069
random956128|616281dedfd6ab1c2146bb7f|Ga24Co12H4Ir12C|mp-1184229|Ga2CoIr|*CH4|C1 H4|-2.811|1|1|1|0.125
random1592057|61628216dfd6ab1c2146bbd6|Ti32Cr64H4C|mp-1425|TiCr2|*CH4|C1 H4|-2.954|1|1|0|0.063
random1720428|61628227b5e80ff54a15a624|Sc24Ta24H4Os48C|mp-862699|ScTaOs2|*CH4|C1 H4|-2.941|2|1|0|0.042
random2263512|6162823fdfd6ab1c2146bc66|H4Pt48W16C|mp-862798|Pt3W|*CH4|C1 H4|-2.848|1|1|1|0.062
random1328261|6162825bdfd6ab1c2146bc93|Sr24H4Pd12C|mp-1102131|Sr2Pd|*CH4|C1 H4|-2.817|1|2|0|0.041
random1921928|61628266b5e80ff54a15a757|Y18Zr18H4CS36|mp-1215700|YZrS2|*CH4|C1 H4|-2.853|2|1|-1|0.042
random1988066|61628286dfd6ab1c2146bd32|Ga108H4Rh24C|mp-31312|Ga9Rh2|*CH4|C1 H4|-2.685|0|1|2|0.329
random611105|61628290b5e80ff54a15a7aa|H4Ru96W32C|mp-862655|Ru3W|*CH4|C1 H4|-2.792|2|1|1|0
random1529797|61628298b5e80ff54a15a800|Tc48H4Os16C|mp-862779|Tc3Os|*CH4|C1 H4|-2.799|1|1|0|0.125
random1550832|616282bedfd6ab1c2146be20|Y36In60H4C|mp-1199503|Y3In5|*CH4|C1 H4|-2.847|1|2|0|0.061
random1252251|616282efb5e80ff54a15a8a9|Ca64Al24H4C|mp-1190736|Ca8Al3|*CH4|C1 H4|-2.834|1|-2|-2|0.024
random1836790|61628303b5e80ff54a15a957|Ti48H88C|mp-1101754|Ti4H7|*CH4|C1 H4|-3.092|2|1|0|0.123
random1513451|61628326b5e80ff54a15a9aa|Cu9H4Pd39CS21|mp-1225772|Cu3Pd13S7|*CH4|C1 H4|-3.422|2|0|-1|0.167
random1016385|61628326dfd6ab1c2146bf87|Sb16H4CCl48|mp-22872|SbCl3|*CH4|C1 H4|-1.610|2|2|1|0.077
random1521432|61628330b5e80ff54a15aa23|Nb36H4CN60|mp-754556|Nb3N5|*CH4|C1 H4|-3.582|1|1|1|0.500
random2127839|6162834bdfd6ab1c2146bfea|K30H4CS30|mp-1287|KS|*CH4|C1 H4|-2.866|2|2|1|0.175
random1816392|61628354b5e80ff54a15aa45|Mn8Tl8H4Rh16C|mp-1221548|MnTlRh2|*CH4|C1 H4|-2.371|1|1|2|0.057
random1794205|61628355b5e80ff54a15aa52|Zr24H4Ru48C|mp-569979|ZrRu2|*CH4|C1 H4|-2.803|2|1|1|0.018
random781570|61628358b5e80ff54a15aa85|H4Pb12CSe12|mp-22009|PbSe|*CH4|C1 H4|-2.844|2|1|0|0.088
random1522065|616283fbdfd6ab1c2146c09b|Si72H4C73|mp-567505|SiC|*CH4|C1 H4|-1.882|1|0|2|0.511
random505136|616283fedfd6ab1c2146c0c4|Y8Fe80Si16H4C|mp-1216179|Y(Fe5Si)2|*CH4|C1 H4|-2.805|2|2|1|0.094
random1277748|61628415dfd6ab1c2146c0d7|Mo9H4W27CS72|mp-1027273|MoW3S8|*CH4|C1 H4|-2.827|1|0|1|0.542
random1493470|61628436b5e80ff54a15ab8e|Al80Mo16H4C|mp-568607|Al5Mo|*CH4|C1 H4|-2.815|2|0|1|0.021
random709392|61628471b5e80ff54a15ac7e|Ta54H4Ru36C|mp-1218044|Ta3Ru2|*CH4|C1 H4|-2.902|1|0|2|0.042
random2433031|61628539b5e80ff54a15ad2d|Hf20Ge5Sb35H4C|mp-1224386|Hf4GeSb7|*CH4|C1 H4|-3.613|2|1|2|0.174
random2018068|6162853ab5e80ff54a15ad44|Zn78H4Rh6C|mp-13447|Zn13Rh|*CH4|C1 H4|-2.812|0|2|1|0.075
random528870|6162853cdfd6ab1c2146c2a5|Y16Ga48H4C|mp-865598|YGa3|*CH4|C1 H4|-2.843|1|1|0|0.111
random534371|61628544dfd6ab1c2146c306|Rb36Hg12H4C|mp-974990|Rb3Hg|*CH4|C1 H4|-2.770|1|1|1|0.042
random659406|6162856adfd6ab1c2146c36b|Ti96H4C|mp-6985|Ti|*CH4|C1 H4|-2.812|2|1|1|0.062
random1535441|61628573dfd6ab1c2146c402|Al8As8H4Pt40C|mp-1025306|AlAsPt5|*CH4|C1 H4|-2.833|1|1|2|0.006
random1500464|616285aab5e80ff54a15aeb5|Zr36Sn36H4Ir36C|mp-607139|ZrSnIr|*CH4|C1 H4|-2.646|2|1|1|0.054
random1576686|61628669dfd6ab1c2146c4c5|Ca16Ag48H4C|mp-1183471|CaAg3|*CH4|C1 H4|-2.817|2|1|1|0.062
random2064637|616286bbb5e80ff54a15b0c8|Hf36Ge24H4C|mp-976273|Hf3Ge2|*CH4|C1 H4|-2.815|1|1|2|0.100
random1531040|616286beb5e80ff54a15b0f2|Hf18H4Ir54C|mp-2126|HfIr3|*CH4|C1 H4|-2.816|2|1|0|0.083
random1587165|616286cbdfd6ab1c2146c614|Ca36H4C|mp-132|Ca|*CH4|C1 H4|-2.834|2|0|1|0
random2381281|61628710dfd6ab1c2146c6fc|Hf48Bi24H4C|mp-1072744|Hf2Bi|*CH4|C1 H4|-2.820|0|1|1|0.187
random2118155|6162871ddfd6ab1c2146c737|P48H4CN80|mp-567907|P3N5|*CH4|C1 H4|-3.636|1|1|2|0.089
random1390931|61628737dfd6ab1c2146c785|Sb51H4CS81|mp-767208|Sb17S27|*CH4|C1 H4|-2.815|0|1|2|0.079
random687137|61628739dfd6ab1c2146c79c|Y16Ti32H4CS64|mvc-16790|Y(TiS2)2|*CH4|C1 H4|-2.057|0|0|1|0.245
random622998|6162876bdfd6ab1c2146c878|Al9HC7|mp-1591|Al4C3|*CH4|C1 H4|-3.173|1|0|-2|0.347
random533604|61628782b5e80ff54a15b340|P24H4CS36|mp-1189177|P2S3|*CH4|C1 H4|-2.833|1|1|1|0.028
random1344417|6162879bb5e80ff54a15b382|Cu32H4Pd32C|mp-1225656|CuPd|*CH4|C1 H4|-2.808|1|0|1|0.125
random705123|616287addfd6ab1c2146c991|Zr24Sb32H4Pt24C|mp-1207448|Zr3Sb4Pt3|*CH4|C1 H4|-2.815|2|1|1|0.234
random530734|6162a0cb3a687e3cf0cbfe55|Ta12Al12Ni72H4C|mp-1218041|TaAlNi6|*CH4|C1 H4|-2.819|2|1|1|0.154
random1363209|6162a1043a687e3cf0cbff47|In32H4Ir16C|mp-22812|In2Ir|*CH4|C1 H4|-2.828|1|0|1|0.043
random2165777|6162a14e3a687e3cf0cc000c|Sr8In24H4C|mp-1187154|SrIn3|*CH4|C1 H4|-2.833|1|0|0|0.250
random2345675|6162a1553a687e3cf0cc0018|Sn20H4CS40|mvc-7051|SnS2|*CH4|C1 H4|-2.550|2|1|2|0.049
random480743|6162a1c68ad40a12ab096b77|H4W24CN48|mp-1077232|WN2|*CH4|C1 H4|-2.827|1|1|1|0.085
random2099071|6162a1c63a687e3cf0cc01df|Y36Al108H4C|mp-2451|YAl3|*CH4|C1 H4|-2.824|2|1|1|0.133
random1358280|6162a1e98ad40a12ab096c1a|Nb24Sb48H4C|mp-1969|NbSb2|*CH4|C1 H4|-2.816|2|2|1|0.168
random946145|6162a2048ad40a12ab096c61|Hf12Ta12Fe48H4C|mp-1224427|HfTaFe4|*CH4|C1 H4|-2.839|1|0|2|0.093
random1812945|6162a2393a687e3cf0cc033f|K36H4Pb12Au60C|mp-31471|K3PbAu5|*CH4|C1 H4|-2.834|1|2|0|0.040
random973170|6162a2678ad40a12ab096da9|Sr16Cd16H4Pb16C|mp-1218620|SrCdPb|*CH4|C1 H4|-2.301|1|1|-1|0.077
random1277219|6162a2fb3a687e3cf0cc046f|Si64Ni64H4C|mp-1095177|SiNi|*CH4|C1 H4|-2.816|1|1|0|0.300
random1452958|6162a2fd3a687e3cf0cc0497|Na24Te12H4C|mp-2784|Na2Te|*CH4|C1 H4|-2.884|2|1|0|0.042
random1340052|6162a32e3a687e3cf0cc053a|Zr32Tc16H4Rh16C|mp-1188004|Zr2TcRh|*CH4|C1 H4|-2.830|1|0|0|0.125
random684927|6162a34e3a687e3cf0cc05e5|Sc24H4Ru12Pt12C|mp-862371|Sc2RuPt|*CH4|C1 H4|-2.836|2|1|0|0.042
random1098969|6162a3603a687e3cf0cc0603|V80Si48H4C|mp-1188102|V5Si3|*CH4|C1 H4|-3.249|0|0|1|0.076
random2030996|6162a3613a687e3cf0cc060d|Zr10H4CCl40|mp-569175|ZrCl4|*CH4|C1 H4|-2.846|2|2|1|0.028
random541214|6162a3858ad40a12ab096f59|Ti40Te32H4C|mp-7498|Ti5Te4|*CH4|C1 H4|-3.972|1|0|2|0.086
random1020644|6162a3a88ad40a12ab096fbc|Tc16H4Rh48C|mp-867352|TcRh3|*CH4|C1 H4|-2.808|1|0|2|0.250
random862499|6162a3ae3a687e3cf0cc0753|Co40Ge40H4C|mp-10692|CoGe|*CH4|C1 H4|-2.823|2|2|1|0.152
random847819|6162a4333a687e3cf0cc0918|Sn24P24H4C|mp-7526|SnP|*CH4|C1 H4|-2.822|2|1|0|0.083
random787816|6162a43b3a687e3cf0cc0969|Sn32H4CS64|mvc-7051|SnS2|*CH4|C1 H4|-2.195|2|0|1|0.028
random722952|6162a4a28ad40a12ab09723d|P48H4CS48|mp-612|PS|*CH4|C1 H4|-3.040|0|1|2|0.048
random514684|6162a5463a687e3cf0cc0b91|Nb9Te18H4C|mp-1018150|NbTe2|*CH4|C1 H4|-4.024|1|0|2|0.026
random1991234|6162a57a8ad40a12ab09738a|Sc24In8H4CN8|mp-31055|Sc3InN|*CH4|C1 H4|-2.831|1|0|0|0.250
random796852|6162a5ad3a687e3cf0cc0d09|V60H4Ru20C|mp-865382|V3Ru|*CH4|C1 H4|-2.828|2|2|1|0.025
random1661438|6162a5cc3a687e3cf0cc0d98|Na72In48Ag24H4C|mp-542681|Na3In2Ag|*CH4|C1 H4|-2.840|2|1|0|0.035
random612483|6162a5da8ad40a12ab097433|V36Re12H4C|mp-865385|V3Re|*CH4|C1 H4|-2.812|1|1|1|0.042
random2259028|6162a5e78ad40a12ab097454|Ti12H4CS24|mp-1062030|TiS2|*CH4|C1 H4|-2.841|1|0|1|0.092
random14536|6162a5f33a687e3cf0cc0ddb|Ga32H4Pt16C|mp-571406|Ga2Pt|*CH4|C1 H4|-3.116|1|0|1|0.068
random1211298|6162a6853a687e3cf0cc0e85|Sc18Sn18H4Pt18C|mp-18198|ScSnPt|*CH4|C1 H4|-2.826|2|1|1|0.087
random735716|6162a6883a687e3cf0cc0ec7|Nb16Si8Ni24H4C|mp-1220732|Nb2SiNi3|*CH4|C1 H4|-2.827|1|0|1|0.228
random2189412|6162a69c8ad40a12ab097514|Y72Co24Sn12H4C|mp-1207811|Y6Co2Sn|*CH4|C1 H4|-2.812|1|0|2|0.065
random1531310|6162a6a78ad40a12ab097532|Ca48Sb16H4CN16|mp-1013548|Ca3SbN|*CH4|C1 H4|-4.874|1|1|0|0.125
random1534640|6162a7908ad40a12ab097665|Sc32Sn64H4C|mp-2398|ScSn2|*CH4|C1 H4|-2.812|1|0|2|0.168
random937488|6162a7ed8ad40a12ab0976eb|Re48H4Pd16C|mp-862586|Re3Pd|*CH4|C1 H4|-2.795|0|0|1|0
random830821|6162a7f83a687e3cf0cc1297|In24H4Pt16C|mp-1069815|In3Pt2|*CH4|C1 H4|-2.831|1|0|0|0.167
random2129617|6162a7fb3a687e3cf0cc12cf|Ni24H4CSe48|mp-1071078|NiSe2|*CH4|C1 H4|-2.494|0|0|1|0.063
random1791338|6162a8563a687e3cf0cc13fe|Y54H4Pd36C|mp-1104388|Y3Pd2|*CH4|C1 H4|-2.831|1|0|-2|0.111
random738924|6162a85f3a687e3cf0cc1469|Sc40Sn24H4C|mp-17695|Sc5Sn3|*CH4|C1 H4|-2.835|2|-1|2|0.049
random1336973|6162a88a8ad40a12ab097817|Mo12H4W12CSe48|mp-1023928|MoWSe4|*CH4|C1 H4|-2.421|2|-1|2|0.013
random1098175|6162a8953a687e3cf0cc1577|Ti16H4Au32C|mp-1062804|TiAu2|*CH4|C1 H4|-2.815|1|1|1|0.041
random2198059|6162a8c83a687e3cf0cc163e|Rb12Sb36H4CSe60|mp-1198114|RbSb3Se5|*CH4|C1 H4|-2.846|1|2|2|0.313
random2030384|6162a99c8ad40a12ab0979a0|Sn32H4Pd48Au16C|mp-1219015|Sn2Pd3Au|*CH4|C1 H4|-2.894|1|0|1|0.014
random1457807|6162a99d8ad40a12ab0979b1|Sr12P56H4C|mp-1853|Sr3P14|*CH4|C1 H4|-2.663|1|1|0|0.402
random1994827|6162a9a18ad40a12ab0979fb|In96H4CSe72|mp-19932|In4Se3|*CH4|C1 H4|-2.442|0|1|2|0.058
random891825|6162a9a53a687e3cf0cc175e|Ti20P40H4C|mp-20327|TiP2|*CH4|C1 H4|-3.177|1|2|2|0.080
random869198|6162a9ce3a687e3cf0cc17a3|Ti72Sn24H4C|mp-21030|Ti3Sn|*CH4|C1 H4|-2.830|2|1|0|0.167
random1361066|6162a9d23a687e3cf0cc17b8|Zr18H4CSe18|mp-1183040|ZrSe|*CH4|C1 H4|-2.806|2|1|0|0
random1083698|6162a9d58ad40a12ab097aad|Ga112H4Pt48C|mp-1188512|Ga7Pt3|*CH4|C1 H4|-2.813|2|1|1|0.071
random1855528|6162a9f68ad40a12ab097b80|Ge24H4CS48|mp-1197287|GeS2|*CH4|C1 H4|-2.940|1|2|-1|0.231
random1526724|6162aa0e3a687e3cf0cc17f7|Ca8P8H4Pt8C|mp-1227038|CaPPt|*CH4|C1 H4|-2.830|0|0|1|0.250
random891750|6162aad23a687e3cf0cc18f3|Cu48H4C|mp-1010136|Cu|*CH4|C1 H4|-2.819|1|1|1|0.083
random1549858|6162aad78ad40a12ab097d36|Bi16H4Pd48C|mp-30463|BiPd3|*CH4|C1 H4|-2.822|2|1|1|0.145
random1431781|6162ab073a687e3cf0cc197f|Hf72P36H4C|mp-504659|Hf2P|*CH4|C1 H4|-2.834|1|1|1|1.000
random1026142|6162ab0e3a687e3cf0cc19a4|Zr36P36H4C|mp-11345|ZrP|*CH4|C1 H4|-2.785|1|0|1|0.183
random743246|6162ab448ad40a12ab097e7a|Re72H4C|mp-8|Re|*CH4|C1 H4|-2.916|2|1|0|0.167
random603839|6162aba93a687e3cf0cc1aac|Sr16In24H4Rh16C|mp-31294|Sr2In3Rh2|*CH4|C1 H4|-2.823|1|0|-2|0.115
random764612|6162abac3a687e3cf0cc1abe|Tl24H4CCl24|mp-23167|TlCl|*CH4|C1 H4|-2.634|1|1|1|0.083
random2263937|6162abc73a687e3cf0cc1ae2|Cr24H4CSe36|mp-1226371|Cr2Se3|*CH4|C1 H4|-2.829|1|-1|1|0.122
random1528721|6162abda8ad40a12ab0980f6|Co48Ge24H4C|mp-1102616|Co2Ge|*CH4|C1 H4|-3.519|1|0|1|0.500
random618206|6162ac0a3a687e3cf0cc1b9f|Zn16Si16H4Rh32C|mp-977384|ZnSiRh2|*CH4|C1 H4|-2.816|1|0|0|0.125
random990179|6162ac293a687e3cf0cc1c2f|Mn12Zn12Te24H4C|mp-1221505|MnZnTe2|*CH4|C1 H4|-7.694|1|0|-1|0.187
random1981520|6162ac718ad40a12ab098297|Cr36H4CS36|mp-523|CrS|*CH4|C1 H4|-3.285|1|0|0|0.167
random1565277|6162ac758ad40a12ab0982db|Ca32Ge64H4Pt64C|mp-1091390|Ca(GePt)2|*CH4|C1 H4|-2.834|2|2|1|0.076
random1826668|6162ad998ad40a12ab098560|Al48Co16H4C|mp-1228607|Al3Co|*CH4|C1 H4|-1.874|2|2|1|0.036
random2032270|6162ad9e8ad40a12ab0985d0|P32H4CS56|mp-2650|P4S7|*CH4|C1 H4|-2.436|0|1|1|0.340
random1212536|6162ae478ad40a12ab09864e|Ti30H4CS48|mp-1217166|Ti5S8|*CH4|C1 H4|2.563|2|0|1|0.715
random1843833|6162ae4a3a687e3cf0cc1efe|Mn16Co16Si32H4C|mp-1221669|MnCoSi2|*CH4|C1 H4|-2.815|1|2|1|0.003
random1300421|6162ae4c3a687e3cf0cc1f34|Y16Ga16H4Pd32C|mp-1105559|YGaPd2|*CH4|C1 H4|-2.821|1|1|2|0.034
random1312040|6162ae4d3a687e3cf0cc1f46|In40H4Pb24CS84|mp-1203419|In10(Pb2S7)3|*CH4|C1 H4|-0.883|0|1|2|0.182
random2153290|6162ae828ad40a12ab098702|Mo27H4C(Se2S)18|mp-1025819|Mo3(Se2S)2|*CH4|C1 H4|-2.805|1|0|0|0.167
random1715482|6162ae893a687e3cf0cc1fec|Rb6Ge24H4Pt24C|mp-1219661|Rb(GePt)4|*CH4|C1 H4|-2.830|2|0|1|0
random547031|6162aeb88ad40a12ab09879b|Ca32Ni32Ge32H4C|mp-1077470|CaNiGe|*CH4|C1 H4|-2.822|2|2|1|0.064
random1279613|6162aebf3a687e3cf0cc203a|K32P16H4Au16C|mp-9687|K2PAu|*CH4|C1 H4|-2.877|1|1|2|0.187
random1379365|6162aec13a687e3cf0cc205e|Sb48H4C(S3N2)12|mp-1245848|Sb4S3N2|*CH4|C1 H4|-2.843|1|2|-2|0.034
random2193147|6162af188ad40a12ab098894|Ta32Re16Tc16H4C|mp-1187212|Ta2ReTc|*CH4|C1 H4|-2.815|1|1|0|0.125
random2296717|6162af383a687e3cf0cc21f3|Re24H4CS48|mp-572758|ReS2|*CH4|C1 H4|-2.851|0|1|-2|0.103
random1259444|6162af8d8ad40a12ab0989b4|Mn6Al72H4C|mp-1104165|MnAl12|*CH4|C1 H4|-2.683|1|1|1|0.018
