Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random1816072|61626c1fb5e80ff54a156dd8|H10C(S9N)8|mp-505451|HS9N|*CH2|C1 H2|0.083|1|0|1|0.500
random1349761|61626c37b5e80ff54a156e51|V64H2C57|mp-542730|V8C7|*CH2|C1 H2|-1.915|1|1|0|0.313
random628331|61626c38dfd6ab1c21468703|Ga32Bi8As24H2C|mp-1224831|Ga4BiAs3|*CH2|C1 H2|-0.906|1|0|2|0.062
random1320152|61626c72dfd6ab1c214688ca|P40H2Pt20C|mp-730|P2Pt|*CH2|C1 H2|-2.593|2|2|1|0.089
random2012465|61626ca3dfd6ab1c214689ed|Ca32Sb64H2C|mp-7493|CaSb2|*CH2|C1 H2|-0.515|2|2|1|0.038
random1964091|61626ca7b5e80ff54a156f1f|Hf54Co9Bi18H2C|mp-31383|Hf6CoBi2|*CH2|C1 H2|-1.966|2|1|0|0.056
random1628315|61626cadb5e80ff54a156f4f|In24Ga24As48H2C|mp-1223791|InGaAs2|*CH2|C1 H2|-0.316|1|1|1|0.125
random1413950|61626cc7dfd6ab1c21468a0a|Hf36H2Ru36C|mp-2802|HfRu|*CH2|C1 H2|-2.111|2|1|0|0.083
random572165|61626cccb5e80ff54a156f6d|Ti72H2CSe96|mp-1077978|Ti3Se4|*CH2|C1 H2|0.857|1|0|2|0.017
random1726903|61626cceb5e80ff54a156f76|Zr20Ga20H2Rh40C|mp-1188021|ZrGaRh2|*CH2|C1 H2|-0.824|2|2|1|0.025
random1022744|61626cd5dfd6ab1c21468b02|H2Pd16CCl32|mp-1018891|PdCl2|*CH2|C1 H2|-1.163|1|2|-1|0.016
random2232577|61626cffdfd6ab1c21468b8a|Mn12Fe12Si48H2C|mp-1221606|MnFeSi4|*CH2|C1 H2|1.665|1|1|0|0.250
random936132|61626cffdfd6ab1c21468b98|Sr24Zn12H2Pb12C|mp-1187098|Sr2ZnPb|*CH2|C1 H2|-1.417|1|1|1|0.125
random1047288|61626d18b5e80ff54a157004|Sr16Cu16P16H2C|mp-16321|SrCuP|*CH2|C1 H2|-2.717|2|0|1|0.125
random1449814|61626d28dfd6ab1c21468c56|Sc36Sn12H2C|mp-1186976|Sc3Sn|*CH2|C1 H2|-2.630|2|0|1|0.167
random1848729|61626dccdfd6ab1c21468ca8|Sr64Ge64H2C|mp-2147|SrGe|*CH2|C1 H2|-1.000|2|1|2|0.026
random1629132|61626dcddfd6ab1c21468cad|V48H2Ir48C|mp-1079131|VIr|*CH2|C1 H2|-1.869|2|0|1|0.091
random1168732|61626df4dfd6ab1c21468ceb|Na24Ge12Te30H2C|mp-28107|Na4Ge2Te5|*CH2|C1 H2|0.819|1|1|-1|0.118
random2459972|61626df8b5e80ff54a157190|Sr12Al24H2C|mp-1071777|SrAl2|*CH2|C1 H2|-1.658|2|1|1|0.029
random2123537|61626dfcb5e80ff54a1571dd|Mn12Sb12H2Rh12C|mp-4846|MnSbRh|*CH2|C1 H2|-1.916|1|1|1|0.292
random1806628|61626e1db5e80ff54a15721a|Ta16Fe16Ge16H2C|mp-1103196|TaFeGe|*CH2|C1 H2|-2.443|2|1|1|0.139
random1980500|61626e1fb5e80ff54a157240|Al18In18H2CSe54|mp-862787|AlInSe3|*CH2|C1 H2|0.551|2|1|1|0.297
random826178|61626e42dfd6ab1c21468dc8|Ca24Cd12H2Pt24C|mp-1069824|Ca2CdPt2|*CH2|C1 H2|-0.345|0|1|2|0.016
random1212212|61626e4cb5e80ff54a15732d|Rb48Bi16H2C|mp-569095|Rb3Bi|*CH2|C1 H2|-0.040|2|0|1|0.250
random1327639|61626e55dfd6ab1c21468e5f|Al32H2Pt16C|mp-1502|Al2Pt|*CH2|C1 H2|-0.402|1|1|0|0.125
random2474012|61626e66dfd6ab1c21468ea6|Y8Cd24H2C|mp-2349|YCd3|*CH2|C1 H2|-1.426|1|1|1|0.250
random1226655|61626eaadfd6ab1c21469075|H2Ru18Rh54C|mp-974335|RuRh3|*CH2|C1 H2|-1.393|2|1|0|0.083
random107479|61626eacdfd6ab1c2146909b|Y8Sn24H2C|mp-1094248|YSn3|*CH2|C1 H2|-0.982|1|0|0|0.250
random1871785|61626eaddfd6ab1c214690bc|Ta80Ga48H2C|mp-1188462|Ta5Ga3|*CH2|C1 H2|-2.149|1|0|0|0.067
random656078|61626eaedfd6ab1c214690c4|Rb24As8H2CSe32|mp-18305|Rb3AsSe4|*CH2|C1 H2|-0.147|2|0|1|0.126
random784585|61626eafdfd6ab1c214690ce|Mo72H2Pt24C|mp-1186016|Mo3Pt|*CH2|C1 H2|-0.983|1|1|0|0.125
random34063|61626eb0dfd6ab1c214690e6|Sc12Ga18Cu6H2C|mp-1219423|Sc2Ga3Cu|*CH2|C1 H2|-1.758|2|1|2|0.122
random524795|61626ee6b5e80ff54a15743f|Cr6Ag6H2CSe12|mp-3532|CrAgSe2|*CH2|C1 H2|-0.971|2|1|-2|0.128
random2099880|61626f33dfd6ab1c21469314|Ge60H2Ir48C|mp-541844|Ge5Ir4|*CH2|C1 H2|-1.036|2|1|0|0.063
random2064823|61627011b5e80ff54a15753f|Na24Al8As16H2C|mp-8543|Na3AlAs2|*CH2|C1 H2|-1.629|0|1|1|0.202
random1071926|61627013b5e80ff54a157557|Sr8Cd24H2C|mp-1187152|SrCd3|*CH2|C1 H2|0.601|1|0|0|0.125
random1671043|6162704adfd6ab1c2146949a|Nb72H2C|mp-75|Nb|*CH2|C1 H2|-2.093|2|1|0|0.083
random700262|61627107dfd6ab1c2146959d|Sn36H2C|mp-1056308|Sn|*CH2|C1 H2|-0.503|1|0|1|0.250
random1538186|61627109dfd6ab1c214695c3|Y40Tl20Ag20H2C|mp-865654|Y2TlAg|*CH2|C1 H2|-0.162|2|2|1|0.025
random581002|6162710ab5e80ff54a1576aa|H2Pb32CS32|mp-1078500|PbS|*CH2|C1 H2|0.069|1|1|2|0.250
random2266356|6162710eb5e80ff54a1576e0|Cu32H2CS16|mp-1225811|Cu2S|*CH2|C1 H2|-1.137|1|0|1|0.073
random713309|61627111b5e80ff54a157714|Ti12Si36Mo6H2C|mp-1217079|Ti2Si6Mo|*CH2|C1 H2|-1.388|0|2|1|0.084
random670797|61627125dfd6ab1c214695fc|Ge72H2Os48C|mp-16610|Ge3Os2|*CH2|C1 H2|-0.660|1|2|1|0.027
random1899279|61627136b5e80ff54a15772d|H2W12CCl48|mp-980949|WCl4|*CH2|C1 H2|0.485|2|1|-2|0
random2120975|6162713cb5e80ff54a1577a8|Ca18Mn18Si18H2C|mp-611341|CaMnSi|*CH2|C1 H2|-1.693|1|0|2|0.083
random928446|61627142dfd6ab1c21469665|Ta144Ge48H2C|mp-639805|Ta3Ge|*CH2|C1 H2|-2.239|2|1|0|0.050
random2351065|61627142dfd6ab1c21469667|Ca24Si24H2Au24C|mp-1227046|CaSiAu|*CH2|C1 H2|-1.176|1|1|1|0.083
random1779674|61627143dfd6ab1c21469677|K32Zn16H2CCl64|mp-653454|K2ZnCl4|*CH2|C1 H2|1.276|0|1|1|0.217
random597637|6162715fb5e80ff54a1577ee|Hf72P24H2C|mp-504812|Hf3P|*CH2|C1 H2|-2.483|2|0|1|0.034
random2240218|61627167b5e80ff54a15786c|Ti48H98C|mp-1077482|TiH2|*CH2|C1 H2|-1.766|1|0|1|0.309
random1284965|61627168dfd6ab1c214696cf|Ti8H2CCl32|mp-30092|TiCl4|*CH2|C1 H2|-0.304|1|0|0|0.358
random2398230|6162716edfd6ab1c214696f5|V28H2CS32|mp-1207843|V7S8|*CH2|C1 H2|-0.603|1|0|1|0.127
random862275|616271a0dfd6ab1c214697c1|Si90H2C91|mp-568656|SiC|*CH2|C1 H2|-7.804|1|0|2|0.917
random2147036|6162725ab5e80ff54a1579e6|Si60Ni60H2Pd60C|mp-1080033|SiNiPd|*CH2|C1 H2|-1.156|2|1|2|0.053
random1980836|61627288b5e80ff54a157a84|Ti12Ga12Fe24H2C|mp-636320|TiGaFe2|*CH2|C1 H2|-1.355|1|1|1|0.042
random687736|616272addfd6ab1c21469943|Sr24Sn12H2C|mp-978|Sr2Sn|*CH2|C1 H2|-1.855|1|1|1|0.167
random2242676|616272b1dfd6ab1c21469967|Cu54H2CS54|mp-504|CuS|*CH2|C1 H2|0.671|1|0|1|1.000
random543867|616272b7b5e80ff54a157b17|Mo9H2CSe18|mp-1023934|MoSe2|*CH2|C1 H2|2.863|2|1|1|0.040
random299632|616272b8dfd6ab1c214699d4|Al32H2Pt16C|mp-1502|Al2Pt|*CH2|C1 H2|-0.076|1|0|0|0.125
random1656785|616272dedfd6ab1c21469a35|Ti48Sn40H2C|mp-20382|Ti6Sn5|*CH2|C1 H2|-2.243|1|1|0|0.097
random2076659|616272e0b5e80ff54a157bb8|Y24Zn48H2C|mp-1095495|YZn2|*CH2|C1 H2|-2.069|2|1|1|0.054
random1886185|616272eab5e80ff54a157be4|Al32H98C|mp-1106356|AlH3|*CH2|C1 H2|-3.782|1|1|0|0.049
random1577783|6162731bdfd6ab1c21469ad9|Ga24Ni24H2C|mp-1941|GaNi|*CH2|C1 H2|-0.621|1|1|0|0.250
random478254|61627320b5e80ff54a157cfc|Ga36H2CSe36|mp-11342|GaSe|*CH2|C1 H2|-0.095|2|0|-1|0.333
random956677|61627345dfd6ab1c21469b4a|Sc12Sn36H2C|mp-972889|ScSn3|*CH2|C1 H2|0.210|1|0|2|0.167
random2270128|6162734adfd6ab1c21469b97|Zr32Ga32H2C|mp-30682|ZrGa|*CH2|C1 H2|-2.116|1|1|0|0.125
random707717|6162734ddfd6ab1c21469bc2|Cs24As8H2CSe32|mp-1201774|Cs3AsSe4|*CH2|C1 H2|0.322|0|2|1|0.095
random523539|6162734fdfd6ab1c21469bd5|Nb16H2CS48|mp-562100|NbS3|*CH2|C1 H2|-0.667|2|1|1|0.080
random137871|6162736fb5e80ff54a157e28|Ca36H2C|mp-45|Ca|*CH2|C1 H2|-1.151|1|0|0|0.250
random1563972|6162739fb5e80ff54a157f4b|Al24H2Pd40C|mp-16523|Al3Pd5|*CH2|C1 H2|-1.132|0|0|1|0.053
random1353614|616273b4b5e80ff54a157fa8|Ca12Al24Ga24H2C|mp-9690|Ca(AlGa)2|*CH2|C1 H2|-1.019|1|0|2|0.038
random1415052|616273b6b5e80ff54a157fb1|K12Hg24H2C|mp-30717|KHg2|*CH2|C1 H2|0.099|1|1|1|0.054
random459509|616273ccb5e80ff54a158029|P18H2Pd72C|mp-1220003|PPd4|*CH2|C1 H2|-0.265|1|0|2|0.246
random2333945|616273cfdfd6ab1c21469d21|Sb32H2Ir32C|mp-10125|SbIr|*CH2|C1 H2|-0.722|1|1|0|0.250
random1349931|61627465dfd6ab1c21469d63|Si36Ni36H2C|mp-351|SiNi|*CH2|C1 H2|-1.553|0|2|1|0.167
random2329708|61627465dfd6ab1c21469d70|Y18Cu18H2C|mp-712|YCu|*CH2|C1 H2|-1.707|1|0|0|0.250
random1703779|6162746adfd6ab1c21469dd1|Bi32H2Pd32C|mp-23206|BiPd|*CH2|C1 H2|0.700|1|1|1|0.200
random1892785|61627494dfd6ab1c21469e67|Sc32Ge48H2Rh56C|mp-541558|Sc4Ge6Rh7|*CH2|C1 H2|-1.168|1|1|0|0.204
random1961370|61627495b5e80ff54a1580e1|Al24H2Pd40C|mp-16523|Al3Pd5|*CH2|C1 H2|-0.562|0|1|1|0.310
random598806|61627497dfd6ab1c21469e91|Ca48Ga8H2CN40|mp-17875|Ca6GaN5|*CH2|C1 H2|-2.227|1|1|1|0.199
random730142|6162749db5e80ff54a15813b|Sr32P96H2C|mp-569867|SrP3|*CH2|C1 H2|-1.113|1|0|-1|0.091
random512620|616274c0dfd6ab1c21469f14|Sn36H2C|mp-623511|Sn|*CH2|C1 H2|1.278|1|0|1|0
random1849950|616274c5b5e80ff54a158197|Tl24H2CCl24|mp-23167|TlCl|*CH2|C1 H2|0.235|1|1|1|0.083
random1871407|616274c7dfd6ab1c21469f4d|Zr72Zn48H2C|mp-1207421|Zr3Zn2|*CH2|C1 H2|-1.709|2|0|1|0.073
random2439083|616274cbdfd6ab1c21469f85|Rb8Tl16Bi8H2C|mp-867787|RbTl2Bi|*CH2|C1 H2|-0.113|1|0|0|0.125
random1661011|616274eab5e80ff54a158216|Si120H2Ir96C|mp-1189696|Si5Ir4|*CH2|C1 H2|-1.470|2|0|1|0.068
random2055979|616274f5b5e80ff54a158239|K36H2C|mp-1184764|K|*CH2|C1 H2|0.102|1|0|-1|0.056
random1194154|616274f5dfd6ab1c21469fb8|Y20Zr20H2Ru40C|mp-866159|YZrRu2|*CH2|C1 H2|-0.968|2|2|1|0.025
random1315334|616274f7b5e80ff54a158246|Y4Cr24Ge24H2C|mp-1104027|Y(CrGe)6|*CH2|C1 H2|-1.000|1|0|1|0.250
random1300713|61627528b5e80ff54a158328|H2Pb16CS16|mp-1018115|PbS|*CH2|C1 H2|-0.377|1|0|0|0.250
random1330889|61627554b5e80ff54a1583f2|Al30Ge10H2Pd40C|mp-1228473|Al3GePd4|*CH2|C1 H2|-0.541|2|1|-2|0.029
random1297248|61627556b5e80ff54a158402|Sb48H2C|mp-632286|Sb|*CH2|C1 H2|-1.585|1|1|1|0
random1337156|61627558dfd6ab1c2146a116|Ta6Tl18H2CS24|mp-7562|TaTl3S4|*CH2|C1 H2|-1.144|1|1|1|0.110
random2192042|61627558dfd6ab1c2146a121|As12P12H2Rh48C|mp-1228758|AsPRh4|*CH2|C1 H2|-0.539|2|1|1|0.145
random714080|6162759fdfd6ab1c2146a244|Cu8H2Au24C|mp-1184018|CuAu3|*CH2|C1 H2|-0.692|1|0|1|0.375
random2229492|616275afb5e80ff54a158536|V48Re16H2C|mp-865385|V3Re|*CH2|C1 H2|-2.768|1|1|0|0.125
random1719641|616275b6dfd6ab1c2146a29b|Bi16H2C|mp-1067758|Bi|*CH2|C1 H2|-0.186|1|2|1|0.081
random2306615|616275dbb5e80ff54a1585e8|Al24H2CS36|mp-1228491|Al2S3|*CH2|C1 H2|-2.550|2|1|-2|0.109
random2278461|616275dcdfd6ab1c2146a2f4|Sc24H2Ru12Pt12C|mp-862371|Sc2RuPt|*CH2|C1 H2|-1.712|2|1|0|0.042
random1980106|616275e1b5e80ff54a15860c|Ca16Mn16Si16H2C|mp-611341|CaMnSi|*CH2|C1 H2|-1.930|1|1|1|0.250
random1563617|61627675b5e80ff54a158646|Nb60H2CN72|mp-7234|Nb5N6|*CH2|C1 H2|-0.953|2|1|2|0.031
random1640890|61627679b5e80ff54a158690|Ge48H2CS96|mp-572892|GeS2|*CH2|C1 H2|-1.850|1|0|2|0.149
random466615|6162767edfd6ab1c2146a376|V128H66C|mp-642659|V2H|*CH2|C1 H2|-2.286|0|0|1|0.115
random1700387|616276adb5e80ff54a158769|Sb16H2CSe24|mp-2160|Sb2Se3|*CH2|C1 H2|-1.343|1|1|0|0.160
random2093713|616276adb5e80ff54a158774|P32H2Pd16C|mp-28266|P2Pd|*CH2|C1 H2|-1.667|0|1|1|0.063
random1899957|616276b0b5e80ff54a1587a6|Ca8Cu40H2C|mp-1882|CaCu5|*CH2|C1 H2|-0.734|1|0|2|0.208
random1306572|61627717dfd6ab1c2146a480|Mo18H2CS36|mp-1018809|MoS2|*CH2|C1 H2|-2.434|2|1|0|0.056
random1890034|6162773ddfd6ab1c2146a4b7|Ag48H2Au16CSe32|mp-3172|Ag3AuSe2|*CH2|C1 H2|-0.897|2|1|1|0.105
random2220510|6162773fb5e80ff54a158a2c|Mn36Ge60H2C|mp-1097859|Mn3Ge5|*CH2|C1 H2|-0.776|2|1|0|0.148
random1255697|61627742b5e80ff54a158a5d|Mo15H2CCl90|mp-1221487|MoCl6|*CH2|C1 H2|-0.108|2|1|2|0.029
random924155|61627744b5e80ff54a158a76|Ge54H2Pt108C|mp-20061|GePt2|*CH2|C1 H2|-1.579|2|1|0|0.119
random641114|61627752dfd6ab1c2146a4ed|Cu64H2Pd16C|mp-30594|Cu4Pd|*CH2|C1 H2|-0.627|1|0|1|0.160
random1698212|61627756dfd6ab1c2146a529|Nb16Al24Ga24H2C|mp-1220675|Nb2(AlGa)3|*CH2|C1 H2|-1.301|1|1|0|0.125
random962289|6162777db5e80ff54a158b66|Fe24Co24Si24H2C|mp-1102660|FeCoSi|*CH2|C1 H2|-1.674|0|1|1|0.107
random1302736|61627784b5e80ff54a158ba0|Hf36Fe24Si36H2C|mp-1105701|Hf3Fe2Si3|*CH2|C1 H2|-2.553|0|1|0|0.150
random747046|616277acdfd6ab1c2146a63d|Ti36Mn9H2CS72|mp-1217215|Ti4MnS8|*CH2|C1 H2|-1.197|2|1|0|0.056
random1223348|616277b7b5e80ff54a158c58|Co32H2CS32|mp-1147746|CoS|*CH2|C1 H2|-0.718|1|1|0|0.125
random1639160|616277bcdfd6ab1c2146a6af|Re48Si84H2C|mp-568595|Re4Si7|*CH2|C1 H2|-1.783|2|2|1|0.289
random1169265|6162789bdfd6ab1c2146a89a|Ni48P16H2C|mp-2296|Ni3P|*CH2|C1 H2|-1.079|1|0|0|0.041
random2069231|616278c8b5e80ff54a158db4|Bi48H2CSe48|mp-27902|BiSe|*CH2|C1 H2|-0.362|1|1|1|0.084
random2330898|616278d9b5e80ff54a158de0|Y40H2Pb24C|mp-1188292|Y5Pb3|*CH2|C1 H2|-2.882|2|1|1|0.125
random868024|616278eeb5e80ff54a158e3f|Sr24Al16Si16H2C|mp-7068|Sr3(AlSi)2|*CH2|C1 H2|-1.999|1|0|2|0.067
random2442545|616279c4b5e80ff54a158f20|Na32Cu16As16H2C|mp-15685|Na2CuAs|*CH2|C1 H2|-1.199|1|1|0|0.065
random1650116|616279c5b5e80ff54a158f30|In36H2C|mp-1184478|In|*CH2|C1 H2|-0.065|1|1|0|0.250
random1961782|616279d2dfd6ab1c2146ab1a|Sr24P24H2C|mp-7931|SrP|*CH2|C1 H2|-1.940|2|-1|2|0.003
random1970910|616279f2b5e80ff54a158f98|Y12Co24Sn20H2C|mp-1207776|Y3Co6Sn5|*CH2|C1 H2|-1.341|0|1|1|0.046
random1220469|616279f6b5e80ff54a158fbc|Ca16Cd8H2Pb8C|mp-865167|Ca2CdPb|*CH2|C1 H2|0.007|1|0|0|0.125
random1609250|616279ffdfd6ab1c2146ab63|Hf20Sn20H2C|mp-21328|HfSn|*CH2|C1 H2|-3.105|2|2|1|0.157
random1245954|616279ffdfd6ab1c2146ab68|Ga32H2Pt32C|mp-1025551|GaPt|*CH2|C1 H2|-1.518|2|1|1|0.003
random869213|61627a2ab5e80ff54a1590bc|Cs24Sb24H2C|mp-573514|CsSb|*CH2|C1 H2|-1.231|1|2|1|0.280
random2128288|61627a5bb5e80ff54a1591b5|Hf48Bi16H2C|mp-976419|Hf3Bi|*CH2|C1 H2|-1.837|1|1|0|0.125
random2106001|61627a7fb5e80ff54a159210|Ca36H2C|mp-166|Ca|*CH2|C1 H2|-1.970|1|0|1|0.250
random563651|61627ab8b5e80ff54a159333|Cs12Sb8H2CCl36|mp-27629|Cs3Sb2Cl9|*CH2|C1 H2|-0.622|0|0|1|0.255
random2257084|61627aebb5e80ff54a15942a|Rb36H62Pd12C|mp-643022|Rb3H5Pd|*CH2|C1 H2|2.119|2|1|0|0.120
random1810677|61627b03dfd6ab1c2146ae8f|Cd8H2Au24C|mp-1183643|CdAu3|*CH2|C1 H2|0.481|0|0|1|0.125
random1197042|61627b04b5e80ff54a159448|Y24In24H2C|mp-22704|YIn|*CH2|C1 H2|-0.347|1|1|0|0.250
random449388|61627b09b5e80ff54a159459|Cu48H2Ru16C|mp-1184026|Cu3Ru|*CH2|C1 H2|-0.966|1|0|0|1.000
random1071919|61627bb2b5e80ff54a15951f|Sc16H2Au48C|mp-972895|ScAu3|*CH2|C1 H2|-0.899|1|0|1|0.250
random879070|61627bb3dfd6ab1c2146af16|Y32Si32H2Rh16C|mp-31011|Y2Si2Rh|*CH2|C1 H2|-0.850|2|2|-1|0
random1221101|61627bb4dfd6ab1c2146af1e|Sc36As24H2C|mp-1188926|Sc3As2|*CH2|C1 H2|-0.243|1|1|2|0
random1655752|61627bc2b5e80ff54a159559|Ti9H2CS18|mp-558110|TiS2|*CH2|C1 H2|-1.221|2|1|-2|0.037
random1463884|61627bc4b5e80ff54a159581|P40H2Ir20C|mp-10155|P2Ir|*CH2|C1 H2|-2.470|1|2|2|0.018
random1543069|61627bcadfd6ab1c2146af63|Ca24Zn12In12H2C|mp-1183608|Ca2ZnIn|*CH2|C1 H2|-1.473|1|1|1|0.125
random2445324|61627c87b5e80ff54a1596c2|Hf28Cu40H2C|mp-1200988|Hf7Cu10|*CH2|C1 H2|-2.750|1|0|0|0.222
random1849374|61627c8ab5e80ff54a1596fa|Sr18P18H2C|mp-7931|SrP|*CH2|C1 H2|-1.326|2|0|1|0.024
random1327418|61627cb5b5e80ff54a15971e|Mo48As48H2C|mp-9998|MoAs|*CH2|C1 H2|-1.197|1|1|0|0.163
random644628|61627cbeb5e80ff54a1597cd|P16H2W48C|mp-1209828|PW3|*CH2|C1 H2|-2.886|1|1|1|0.018
random1869400|61627cd7dfd6ab1c2146b0b1|Ga36Te36H2C|mp-542812|GaTe|*CH2|C1 H2|0.096|2|1|1|0.045
random1068884|61627d09dfd6ab1c2146b147|Cs8Cr16H2CS32|mp-1238845|Cs(CrS2)2|*CH2|C1 H2|1.986|0|1|0|0.250
random1868072|61627d1cb5e80ff54a159921|Hf27H2CN18|mp-1224383|Hf3N2|*CH2|C1 H2|-2.218|2|1|1|0.232
random2376928|61627d1fdfd6ab1c2146b1a0|Zn24Cu48H2C|mp-1215401|ZnCu2|*CH2|C1 H2|-0.437|2|2|1|0.042
random831066|61627d51dfd6ab1c2146b256|P64H2CS64|mp-612|PS|*CH2|C1 H2|-1.642|1|1|2|0.125
random713799|61627d51b5e80ff54a1599dc|Sc36As24H2C|mp-1105852|Sc3As2|*CH2|C1 H2|-2.863|1|0|0|0.407
random2163186|61627d54dfd6ab1c2146b286|Ge20H2Pt20C|mp-542640|GePt|*CH2|C1 H2|-1.151|1|2|2|0.100
random512783|61627db3dfd6ab1c2146b3ae|Cs6Cr12H2CS24|mp-1238845|Cs(CrS2)2|*CH2|C1 H2|-1.352|0|0|1|0.128
random1385578|61627db4dfd6ab1c2146b3b2|Ca32In16H2C|mp-20669|Ca2In|*CH2|C1 H2|-2.423|2|2|1|0
random1736787|61627ddbdfd6ab1c2146b4a7|In60H2Pt40C|mp-1069815|In3Pt2|*CH2|C1 H2|-1.326|2|1|2|0.035
random161977|61627debdfd6ab1c2146b4c3|H2Pb16C(SeS)8|mp-1219943|Pb2SeS|*CH2|C1 H2|0.288|2|0|1|0.125
random1447300|61627deedfd6ab1c2146b4e3|Zr30Sn18H2C|mp-510522|Zr5Sn3|*CH2|C1 H2|-3.090|2|0|1|0.069
random2224173|61627e01b5e80ff54a159b6e|Ti48H98C|mp-1077482|TiH2|*CH2|C1 H2|-2.132|2|1|1|0.192
random2471328|61627e01dfd6ab1c2146b549|Y32Zn16H2Rh16C|mp-1187730|Y2ZnRh|*CH2|C1 H2|-2.113|1|1|0|0.125
random724789|61627e24b5e80ff54a159bfb|Zn16Cd16H2CS32|mp-1215475|ZnCdS2|*CH2|C1 H2|-1.526|1|0|1|0.298
random1291766|61627ebfb5e80ff54a159c44|Zn24Cd24H2Au48C|mp-1215524|ZnCdAu2|*CH2|C1 H2|0.050|2|1|1|0.046
random1083607|61627ec0dfd6ab1c2146b5e5|H2Ir54Ru18C|mp-974358|Ir3Ru|*CH2|C1 H2|-1.738|1|0|1|0.375
random1744721|61627edfdfd6ab1c2146b64b|H2Ir48W48C|mp-30744|IrW|*CH2|C1 H2|-2.417|2|1|1|0.250
random1461573|61627eeeb5e80ff54a159cd3|Si32H34CS48|mp-28090|Si2H2S3|*CH2|C1 H2|-2.709|2|2|1|0.063
random1181469|61627ef0dfd6ab1c2146b6c1|Sr20Bi12H2C|mp-1197242|Sr5Bi3|*CH2|C1 H2|-0.706|0|0|1|0.047
random2159415|61627f14dfd6ab1c2146b72f|Sr16Zn32H2C|mp-569426|SrZn2|*CH2|C1 H2|-1.152|0|1|1|0
random2080137|61627f20dfd6ab1c2146b76b|Ca24H2Au48C|mp-443|CaAu2|*CH2|C1 H2|-0.745|1|0|2|0.083
random987308|61627f47b5e80ff54a159e0a|Ta24Cr12Fe12H2C|mp-867779|Ta2CrFe|*CH2|C1 H2|-1.990|1|1|1|0.042
random2077388|61627f7cb5e80ff54a159ec1|Sr4Zn8As8H2C|mp-7770|Sr(ZnAs)2|*CH2|C1 H2|-5.874|0|0|1|0.321
random2085701|61627f7db5e80ff54a159ec7|Hg16H2CCl32|mp-1102919|HgCl2|*CH2|C1 H2|-0.219|2|0|1|0.050
random2004880|61627f81b5e80ff54a159ef2|Hf48Co24H2C|mp-1190841|Hf2Co|*CH2|C1 H2|-2.570|1|1|1|0.057
random665165|61627f95b5e80ff54a159f69|Sr8Ni16Sb16H2C|mp-569881|Sr(NiSb)2|*CH2|C1 H2|-0.800|1|0|1|0.125
random2220337|61627fa1dfd6ab1c2146b90b|Zr36Co12H2C|mp-30619|Zr3Co|*CH2|C1 H2|-2.594|0|0|1|0.153
random1943981|6162803bb5e80ff54a15a032|V40Si24H2C|mp-570483|V5Si3|*CH2|C1 H2|-1.946|2|1|1|0.051
random1273712|6162806bb5e80ff54a15a114|Cs16Te40H2C|mp-1104010|Cs2Te5|*CH2|C1 H2|-0.427|2|1|0|0.090
random274406|6162807eb5e80ff54a15a206|Sr24H2C|mp-76|Sr|*CH2|C1 H2|-1.097|2|1|0|0.083
random2071028|61628090dfd6ab1c2146b9ab|Y12Sn12H2Pt24C|mp-1078547|YSnPt2|*CH2|C1 H2|-0.917|2|1|2|0.111
random1791068|616280a2b5e80ff54a15a22a|In48H2C|mp-1184511|In|*CH2|C1 H2|0.593|1|1|0|0.250
random1688941|616280abb5e80ff54a15a2a2|Hf72H2C|mp-100|Hf|*CH2|C1 H2|-3.039|2|1|0|0.083
random1020481|616280aedfd6ab1c2146ba35|Si12Ni36H2W24C|mp-1219226|SiNi3W2|*CH2|C1 H2|-2.293|1|0|2|0.090
random1658897|6162811adfd6ab1c2146bb04|Mn8Ga16H2CS32|mp-656253|Mn(GaS2)2|*CH2|C1 H2|-1.669|1|0|1|0.821
random820808|616281f7dfd6ab1c2146bbae|Mo16H2CCl48|mp-1221495|MoCl3|*CH2|C1 H2|0.207|1|0|-1|0.228
random616235|6162821edfd6ab1c2146bbeb|Ga54H2CS54|mp-9889|GaS|*CH2|C1 H2|-0.611|1|0|-1|0
random1548167|61628230dfd6ab1c2146bc4e|Mn12Ga12Co24H2C|mp-1067664|MnGaCo2|*CH2|C1 H2|-0.726|1|1|1|0.042
random661967|6162823fdfd6ab1c2146bc69|Mn16Co16Sb16H2C|mp-5318|MnCoSb|*CH2|C1 H2|-4.104|1|0|0|0.125
random1589087|61628258dfd6ab1c2146bc7b|Re72H2Rh24C|mp-1186923|Re3Rh|*CH2|C1 H2|-2.686|2|0|1|0
random2242562|61628264dfd6ab1c2146bcfb|Ti40Ge32H2C|mp-1198692|Ti5Ge4|*CH2|C1 H2|-1.263|1|1|0|0
random1449882|61628268dfd6ab1c2146bd24|Zr36Cu6Bi12H2C|mp-1078729|Zr6CuBi2|*CH2|C1 H2|-2.702|1|0|1|0.285
random1273349|6162828edfd6ab1c2146bd63|Ca16Ge32H2Pt32C|mp-1091390|Ca(GePt)2|*CH2|C1 H2|-0.754|1|1|1|0.097
random1448569|61628295b5e80ff54a15a7db|In48H2Ir16C|mp-636498|In3Ir|*CH2|C1 H2|-0.724|2|1|1|0.068
