Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random677008|61626ee5dfd6ab1c214691a6|Ni54HPt18O|mp-1100766|Ni3Pt|*OH|H1 O1|-0.171|1|0|1|0.125
random855281|61626ee6dfd6ab1c214691b1|Nb27HAu18O|mp-2123|Nb3Au2|*OH|H1 O1|-1.185|1|0|1|0.300
random1673076|61626efadfd6ab1c21469218|Ga48Re16HO|mp-1188393|Ga3Re|*OH|H1 O1|-0.787|0|0|1|0.126
random1467523|61626efddfd6ab1c21469227|Sn24P72HO|mp-7541|SnP3|*OH|H1 O1|-0.080|1|0|-2|0.148
random214590|61626f14dfd6ab1c214692a0|Bi8HSe12O|mp-541837|Bi2Se3|*OH|H1 O1|0.214|1|0|-2|0.103
random662885|61627017dfd6ab1c21469386|Si45HC45O|mp-568619|SiC|*OH|H1 O1|-0.669|1|0|0|0.833
random1396886|61627042dfd6ab1c21469447|Zn12Cd12Te24HO|mp-1215406|ZnCdTe2|*OH|H1 O1|0.800|1|0|-1|0.185
random1784863|61627052b5e80ff54a15760f|Sc20HPb12O|mp-510209|Sc5Pb3|*OH|H1 O1|-2.057|1|0|0|0.363
random2016621|6162706db5e80ff54a15762d|Ti64H97O|mp-1079127|Ti2H3|*OH|H1 O1|-2.429|1|1|0|0.125
random1508771|61627070dfd6ab1c214694f6|Ca8Zn8Si8HO|mp-16266|CaZnSi|*OH|H1 O1|-0.472|0|0|1|0.125
random1038919|61627075dfd6ab1c21469528|Si20Ni20HO|mp-351|SiNi|*OH|H1 O1|0.043|1|2|2|0
random2044434|61627105b5e80ff54a157672|Y32Cr16HN48O|mp-1245636|Y2CrN3|*OH|H1 O1|-2.102|1|1|2|0.081
random1654293|61627106b5e80ff54a157676|Bi32HPd48S32O|mp-23012|Bi2Pd3S2|*OH|H1 O1|-0.308|1|1|0|0.021
random271761|61627109dfd6ab1c214695be|Nb36HO|mp-75|Nb|*OH|H1 O1|-1.400|1|1|0|0.250
random1514465|6162710eb5e80ff54a1576ed|Cd36HO|mp-1183591|Cd|*OH|H1 O1|0.197|1|0|1|0.208
random627228|61627110b5e80ff54a15770e|Na8Te8HAu8O|mp-9264|NaTeAu|*OH|H1 O1|1.637|1|0|1|0.250
random535747|6162711ddfd6ab1c214695cf|Cs24HO|mp-949029|Cs|*OH|H1 O1|-0.222|2|1|0|0.792
random1512129|61627122dfd6ab1c214695e4|Sc24HIr72O|mp-12593|ScIr3|*OH|H1 O1|-0.678|1|1|0|0.125
random1041730|61627126dfd6ab1c2146960a|Cd8HAu24O|mp-1183643|CdAu3|*OH|H1 O1|0.717|1|0|1|0.375
random1070541|6162712adfd6ab1c2146963c|Nb32HPt32O|mp-999376|NbPt|*OH|H1 O1|-1.373|1|1|2|0.061
random1685172|61627139b5e80ff54a157763|Sr8Zn8Sn8HO|mp-1019279|SrZnSn|*OH|H1 O1|-1.400|1|1|1|0.062
random786544|6162713ddfd6ab1c21469647|Ag60HPd20O|mp-1183206|Ag3Pd|*OH|H1 O1|0.915|2|1|2|0.051
random2103784|61627144dfd6ab1c21469680|Sc32HPt16O|mp-11550|Sc2Pt|*OH|H1 O1|-0.754|0|1|1|0.058
random2112916|61627145dfd6ab1c2146968c|Hf24Ge48HO|mp-13683|HfGe2|*OH|H1 O1|0.150|2|1|1|0.032
random367422|61627147dfd6ab1c21469697|Na32HO|mp-10172|Na|*OH|H1 O1|-1.232|1|1|0|0.250
random1428789|61627164b5e80ff54a15782d|Ga16Si32Mo24HO|mp-1224841|Ga2Si4Mo3|*OH|H1 O1|-0.773|1|0|0|0.125
random1840355|61627164b5e80ff54a15782e|In8Te20HO|mp-582549|In2Te5|*OH|H1 O1|0.974|1|1|2|0.004
random1809212|6162718db5e80ff54a1578d2|Nb24HRh24O|mp-11515|NbRh|*OH|H1 O1|-0.993|2|0|1|0
random1388513|6162718fb5e80ff54a1578fe|Y24In8HO|mp-1187884|Y3In|*OH|H1 O1|-2.039|1|0|1|0
random2299324|61627199dfd6ab1c21469784|Ti36H73O|mp-24726|TiH2|*OH|H1 O1|-0.125|2|1|1|0.042
random1059694|6162719adfd6ab1c21469796|Tl58HO|mp-1187790|Tl|*OH|H1 O1|0.328|1|0|0|0.116
random373669|61627258dfd6ab1c21469854|Na24HO|mp-10172|Na|*OH|H1 O1|-1.196|2|1|0|0.167
random1637165|6162725bb5e80ff54a1579fb|Y36H109O|mp-1084805|YH3|*OH|H1 O1|-0.691|1|0|0|0.167
random2055121|6162725cdfd6ab1c21469872|Sr40Zn20Hg20HO|mp-1187096|Sr2ZnHg|*OH|H1 O1|-1.310|2|2|1|0.025
random576852|6162728bdfd6ab1c21469908|Bi16HPd48O|mp-1227285|BiPd3|*OH|H1 O1|0.855|1|0|0|0.125
random411711|6162728eb5e80ff54a157ae3|Sn24HO|mp-84|Sn|*OH|H1 O1|-0.228|1|1|0|0.125
random437727|616272addfd6ab1c2146993c|Sc24Ga8HO|mp-1186968|Sc3Ga|*OH|H1 O1|-2.817|2|1|1|0.063
random1394585|616272c0b5e80ff54a157b85|Sr36Ca12Ag48HO|mp-1218586|Sr3CaAg4|*OH|H1 O1|-1.746|0|0|1|0.130
random2271267|616272d9dfd6ab1c214699fb|Al60HPt40O|mp-10905|Al3Pt2|*OH|H1 O1|1.630|2|1|2|0.033
random797041|616272dddfd6ab1c21469a2b|Al36HC27O|mp-1591|Al4C3|*OH|H1 O1|-2.093|2|1|-2|0.043
random1856616|616272edb5e80ff54a157c06|Ti32Co32Si56HO|mp-1193657|Ti4Co4Si7|*OH|H1 O1|-0.511|1|1|1|0.025
random2040516|616272fcdfd6ab1c21469a97|Ag56Te28HO|mp-685048|Ag2Te|*OH|H1 O1|-0.301|1|-1|0|0.135
random421112|61627304b5e80ff54a157c51|Rb24HO|mp-604321|Rb|*OH|H1 O1|-0.849|2|1|2|0.167
random369690|61627372b5e80ff54a157e5a|Nb48Te16HO|mp-570751|Nb3Te|*OH|H1 O1|-1.290|1|1|0|0.187
random1420077|61627377dfd6ab1c21469c31|Mn16Si16Tc32HO|mp-864970|MnSiTc2|*OH|H1 O1|-0.996|1|1|0|0.125
random582723|61627388b5e80ff54a157ebe|Na16Zn24HSe32O|mp-1024050|Na2Zn3Se4|*OH|H1 O1|0.135|0|0|1|0.068
random2168973|61627399dfd6ab1c21469c5f|V48HIr48O|mp-982070|VIr|*OH|H1 O1|-1.078|1|2|2|0.040
random2290931|61627465dfd6ab1c21469d6c|Ca72HO|mp-1183484|Ca|*OH|H1 O1|-2.284|2|0|1|0.021
random1202381|616274c0dfd6ab1c21469f19|Ti27HSe18S36O|mp-1217140|Ti3(SeS2)2|*OH|H1 O1|0.553|2|1|0|0.278
random1991978|616274e2b5e80ff54a1581c7|Zr48Ga48HO|mp-30682|ZrGa|*OH|H1 O1|-0.803|1|0|2|0
random1426453|616274e5b5e80ff54a1581dc|Mn96HPt32O|mp-1185931|Mn3Pt|*OH|H1 O1|-0.940|2|-1|2|0.068
random1251512|616274e5b5e80ff54a1581e1|Ti144HS72O|mp-616559|Ti2S|*OH|H1 O1|-1.104|2|1|1|0.173
random645291|616274e6b5e80ff54a1581e8|Sn8Bi16Te32HO|mp-38605|Sn(BiTe2)2|*OH|H1 O1|1.800|2|0|-1|0.106
random1404954|616274ecb5e80ff54a158231|Si138HO|mp-971662|Si|*OH|H1 O1|-1.297|2|1|0|0.117
random1901676|616274f8dfd6ab1c21469fd2|Zr48Ni12P12HO|mp-1103567|Zr4NiP|*OH|H1 O1|-2.262|2|0|1|0.071
random2184677|616274fdb5e80ff54a158278|Rb96HPb96O|mp-21525|RbPb|*OH|H1 O1|-1.094|1|0|2|0.049
random745063|61627502b5e80ff54a1582bf|Ca16Hg48HO|mp-1091387|CaHg3|*OH|H1 O1|-0.454|0|1|0|0
random699367|61627504b5e80ff54a1582e1|P16HPd16S16O|mp-7280|PPdS|*OH|H1 O1|1.269|1|1|1|0.242
random577500|61627523dfd6ab1c2146a04b|Cs24P48HRh48O|mp-1206405|Cs(PRh)2|*OH|H1 O1|0.851|2|0|1|0.103
random618407|61627537b5e80ff54a158380|Cu24HRu72O|mp-1184121|CuRu3|*OH|H1 O1|-0.419|2|0|1|0.062
random1760115|61627552b5e80ff54a1583d2|Ge96HIr24O|mp-489|Ge4Ir|*OH|H1 O1|-0.159|1|0|0|0.500
random1185727|6162755edfd6ab1c2146a160|Ni48As16HO|mp-976930|Ni3As|*OH|H1 O1|0.598|1|1|0|0.125
random1227621|61627566b5e80ff54a158431|Mn12V24Fe12HO|mp-1186011|MnV2Fe|*OH|H1 O1|-1.364|1|1|1|0.125
random1862390|61627569b5e80ff54a15843a|Zn12HS24O|mp-1102743|ZnS2|*OH|H1 O1|0.256|1|1|1|0.033
random2373851|6162758bb5e80ff54a1584c4|Ti32Sn16HO|mp-30875|Ti2Sn|*OH|H1 O1|-1.712|2|0|1|0.021
random1349644|6162759edfd6ab1c2146a23b|Sr40Cd20In20HO|mp-862720|Sr2CdIn|*OH|H1 O1|-1.456|2|2|1|0.025
random1658924|61627679b5e80ff54a158684|Sn36HPt24O|mp-30846|Sn3Pt2|*OH|H1 O1|0.272|2|1|2|0.333
random712389|616276a9b5e80ff54a15871e|V48HIr48O|mp-1178810|VIr|*OH|H1 O1|-1.443|1|0|1|0.018
random2124177|616276aadfd6ab1c2146a3d9|Sc24Sb24HO|mp-549|ScSb|*OH|H1 O1|-1.459|2|1|0|0.083
random531878|616276adb5e80ff54a158775|Tl32HAu16O|mp-30571|Tl2Au|*OH|H1 O1|0.110|1|1|2|0
random1674263|616276deb5e80ff54a158870|Ta64Si32HO|mp-2783|Ta2Si|*OH|H1 O1|-1.082|1|0|2|0.041
random671717|616276deb5e80ff54a15887e|Ca20In8Sb24HO|mp-649479|Ca5(InSb3)2|*OH|H1 O1|-1.467|0|1|0|0.170
random2242913|6162770db5e80ff54a15894d|Al24Si24Ni48HO|mp-1228043|AlSiNi2|*OH|H1 O1|-0.601|1|1|1|0.244
random1800127|61627714b5e80ff54a1589a6|As48HRu48O|mp-15650|AsRu|*OH|H1 O1|-0.515|0|1|0|0.099
random2031663|61627757dfd6ab1c2146a537|Cs8HAu8O|mp-2667|CsAu|*OH|H1 O1|-1.416|1|0|0|0.250
random1169113|6162776ddfd6ab1c2146a544|Ca12Zn24Ge24HO|mp-13911|Ca(ZnGe)2|*OH|H1 O1|-0.153|2|1|2|0.039
random1300156|6162777bb5e80ff54a158b63|Ca8Cd16Cu72HO|mp-1190573|CaCd2Cu9|*OH|H1 O1|-0.769|2|1|1|0.082
random1567216|61627784b5e80ff54a158baa|Ca12Co24Ge24HO|mp-4259|Ca(CoGe)2|*OH|H1 O1|-0.430|2|1|1|0.103
random1747314|61627785b5e80ff54a158bbd|Sr12Ca12In24HO|mp-980948|SrCaIn2|*OH|H1 O1|-1.070|1|1|1|0.042
random2043871|616277afdfd6ab1c2146a66e|Sr24H49O|mp-23714|SrH2|*OH|H1 O1|-2.354|1|1|1|0.022
random2159232|616277deb5e80ff54a158cb8|Te16HPt8O|mp-399|Te2Pt|*OH|H1 O1|0.543|1|0|0|0.167
random1243853|616277e2b5e80ff54a158ce3|V20Co40Ge20HO|mp-865465|VCo2Ge|*OH|H1 O1|-1.229|2|2|1|0.025
random541204|61627895dfd6ab1c2146a82c|V40HRu40O|mp-1395|VRu|*OH|H1 O1|-1.518|2|2|1|0.050
random1081536|61627898dfd6ab1c2146a862|Ge32HPt48O|mp-21673|Ge2Pt3|*OH|H1 O1|0.561|1|1|0|0.042
random738040|6162789adfd6ab1c2146a890|Sc32Al16Si32HO|mp-10676|Sc2AlSi2|*OH|H1 O1|-1.443|1|0|0|0.063
random471009|616278bfdfd6ab1c2146a8aa|Co18Te36HO|mp-1009641|CoTe2|*OH|H1 O1|-2.376|0|0|1|0.119
random444154|616278c7dfd6ab1c2146a909|Sc12Ag48HO|mp-30354|ScAg4|*OH|H1 O1|-1.435|1|1|1|0.017
random1461022|616278eadfd6ab1c2146a99a|Rb12Mn12As12HO|mp-1179693|RbMnAs|*OH|H1 O1|-0.285|2|1|2|0.059
random1328597|616278edb5e80ff54a158e38|Sr4Ga16HAu12O|mp-1208621|SrGa4Au3|*OH|H1 O1|1.000|0|0|1|0.420
random1915310|616278eeb5e80ff54a158e3e|Mn16Ga16Fe32HO|mp-1018046|MnGaFe2|*OH|H1 O1|0.695|2|1|1|0.062
random2024777|61627997dfd6ab1c2146aa87|V24Mo12HRu12O|mp-972204|V2MoRu|*OH|H1 O1|-0.100|1|1|1|0.042
random1892367|61627999b5e80ff54a158edc|Bi36HPt3Cl36O|mp-582988|Bi12PtCl12|*OH|H1 O1|2.706|1|1|1|0.094
random1365830|616279bbb5e80ff54a158ef6|Na32HSe64O|mp-15514|NaSe2|*OH|H1 O1|1.107|2|1|1|0.137
random2433955|616279c7dfd6ab1c2146aac8|Hf24Al24HRh24O|mp-1224494|HfAlRh|*OH|H1 O1|-1.520|1|1|1|0.030
random2426583|616279f8b5e80ff54a158fd4|Te8HPb16Se8O|mp-1217291|TePb2Se|*OH|H1 O1|1.743|2|0|-1|0.064
random1226125|616279fbdfd6ab1c2146ab41|Nb12Al4Cr32HO|mp-1220670|Nb3AlCr8|*OH|H1 O1|-1.058|1|1|1|0.078
random1935157|616279fdb5e80ff54a159026|Ca48HOs12N48O|mp-1246504|Ca4OsN4|*OH|H1 O1|-2.110|1|0|-2|0.066
random654168|61627a01dfd6ab1c2146ab81|HRh16S32O|mp-22555|RhS2|*OH|H1 O1|-0.119|2|1|1|0.062
random1834053|61627a2cdfd6ab1c2146abdc|Hf32Cu32Ge32HO|mp-1077453|HfCuGe|*OH|H1 O1|-0.468|1|1|1|0.074
random188290|61627a2cdfd6ab1c2146abe2|Y36HO|mp-112|Y|*OH|H1 O1|-2.425|2|1|2|0.167
random666892|61627a2ddfd6ab1c2146abe8|Y18Tl18HS36O|mp-1066131|YTlS2|*OH|H1 O1|0.693|2|1|2|0.022
random1241299|61627a2edfd6ab1c2146abfd|Cr48HS72O|mp-849083|Cr2S3|*OH|H1 O1|0.019|1|0|2|0.095
random41957|61627a58b5e80ff54a159197|Y18Al18HO|mp-11229|YAl|*OH|H1 O1|-0.865|1|0|0|0.250
random2088196|61627a5adfd6ab1c2146ac86|K16Rb8Bi8HO|mp-1184754|K2RbBi|*OH|H1 O1|-1.772|1|0|0|0.125
random1822614|61627a73dfd6ab1c2146acc2|HRh72W24O|mp-30866|Rh3W|*OH|H1 O1|-0.690|2|1|0|0.083
random460135|61627ab0b5e80ff54a1592cf|Na6Nb36HS48O|mp-1221421|Na(Nb3S4)2|*OH|H1 O1|-2.307|1|1|0|0.159
random1069124|61627ab4dfd6ab1c2146adb1|Zr40HAu40O|mp-1215274|ZrAu|*OH|H1 O1|-1.628|2|1|2|0.050
random2165908|61627ac2dfd6ab1c2146ade1|Ca16Al32HSe64O|mp-36988|Ca(AlSe2)2|*OH|H1 O1|-0.854|2|2|1|0.072
random2339810|61627accb5e80ff54a15935e|Ca24Al56Ag16HO|mp-11430|Ca3Al7Ag2|*OH|H1 O1|-1.280|2|0|-1|0.209
random1886228|61627ad5b5e80ff54a15937b|Nb30HIr42O|mp-1220502|Nb5Ir7|*OH|H1 O1|-1.036|2|1|0|0.290
random828872|61627b0db5e80ff54a159472|Al24Co24HO|mp-284|AlCo|*OH|H1 O1|-1.049|1|1|1|0.083
random1790971|61627b0fb5e80ff54a159487|Ti60Si48HO|mp-505527|Ti5Si4|*OH|H1 O1|-1.847|2|1|0|0.076
random550328|61627b10b5e80ff54a159491|Rb24As36HO|mp-15556|Rb2As3|*OH|H1 O1|-0.142|1|0|2|0.031
random2267697|61627b11b5e80ff54a15949f|Zn6In12HSe24O|mp-34169|Zn(InSe2)2|*OH|H1 O1|-0.276|2|1|2|0.156
random2233042|61627b13dfd6ab1c2146aec1|Bi24HO|mp-23152|Bi|*OH|H1 O1|0.614|2|-1|2|0.083
random2268564|61627bb3b5e80ff54a159530|Nb20Sb20HRh20O|mp-31453|NbSbRh|*OH|H1 O1|-0.618|2|2|1|0.075
random1180215|61627bf5dfd6ab1c2146afb3|Mn24Te24HO|mp-672389|MnTe|*OH|H1 O1|0.053|1|1|1|0.326
random724587|61627bf6dfd6ab1c2146afbb|Ge24HOs16O|mp-510032|Ge3Os2|*OH|H1 O1|-0.389|1|1|1|0.281
random1982237|61627c82dfd6ab1c2146afdf|Nb12HAu24O|mp-1606|NbAu2|*OH|H1 O1|-1.445|1|1|1|0.083
random1882741|61627c89dfd6ab1c2146b012|Y40HPt24O|mp-1178745|Y5Pt3|*OH|H1 O1|-0.986|2|1|1|0.094
random2281768|61627cb9b5e80ff54a159767|Tl48HPd24O|mp-570896|Tl2Pd|*OH|H1 O1|0.464|2|1|0|0.083
random560170|61627cbab5e80ff54a159775|Ca40As20HAu20O|mp-867113|Ca2AsAu|*OH|H1 O1|-2.006|2|2|1|0.025
random1814889|61627ce8b5e80ff54a15981a|Ca16Ge8HPt16O|mp-1078483|Ca2GePt2|*OH|H1 O1|-1.180|0|0|1|0.202
random1683937|61627d1fdfd6ab1c2146b19e|Zr40Cu8Sb24HO|mp-1188208|Zr5CuSb3|*OH|H1 O1|-0.758|2|1|1|0.081
random1545006|61627d22dfd6ab1c2146b1bf|Ca24Ga24Ge24HO|mp-541310|CaGaGe|*OH|H1 O1|-1.433|1|0|2|0.238
random654551|61627d2cdfd6ab1c2146b1d4|Hf48Ga16HO|mp-1184650|Hf3Ga|*OH|H1 O1|-2.105|2|0|1|0.062
random931510|61627d4edfd6ab1c2146b232|Bi32HPd48Se32O|mp-1103697|Bi2Pd3Se2|*OH|H1 O1|0.040|1|1|-1|0.071
random1117663|61627d51dfd6ab1c2146b263|Ti48P48HO|mp-739|TiP|*OH|H1 O1|-1.695|2|-1|2|0.183
random1314019|61627d7bdfd6ab1c2146b2a6|Nb48Si16HO|mp-10229|Nb3Si|*OH|H1 O1|-0.725|2|1|1|0.031
random2357830|61627d86b5e80ff54a159a6f|Ti72Si24HO|mp-980420|Ti3Si|*OH|H1 O1|-2.042|2|0|1|0.011
random453007|61627d89b5e80ff54a159a8f|Cd16HPt48O|mp-866022|CdPt3|*OH|H1 O1|0.790|1|1|0|0.125
random849340|61627db2dfd6ab1c2146b38d|Ti16Cr16Tc32HO|mp-1187470|TiCrTc2|*OH|H1 O1|-0.925|1|0|0|0.125
random466022|61627db2dfd6ab1c2146b396|Ca78Al84HO|mp-1193055|Ca13Al14|*OH|H1 O1|-0.791|2|1|0|0.011
random1635802|61627dd7dfd6ab1c2146b46a|Fe96HN48O|mp-684744|Fe2N|*OH|H1 O1|0.818|1|1|2|0.053
random572479|61627df0dfd6ab1c2146b4f6|Hf12As24HO|mp-29646|HfAs2|*OH|H1 O1|-1.600|1|2|1|0.122
random947956|61627dffdfd6ab1c2146b536|Cd18In6HAu72O|mp-1226957|Cd3InAu12|*OH|H1 O1|0.309|2|1|0|0.028
random684497|61627e15dfd6ab1c2146b570|Ni48Mo16HO|mp-1079496|Ni3Mo|*OH|H1 O1|-1.075|0|2|1|0.251
random538169|61627e35b5e80ff54a159c19|Zn60HS60O|mp-561258|ZnS|*OH|H1 O1|1.552|2|1|2|0.272
random1148744|61627ebddfd6ab1c2146b5bc|Ga24HSe24O|mp-1572|GaSe|*OH|H1 O1|2.051|2|1|0|0.278
random2227219|61627ec2b5e80ff54a159c80|Ti72HSe36O|mp-620032|Ti2Se|*OH|H1 O1|-1.505|1|2|1|0.224
random1379035|61627eecdfd6ab1c2146b693|Ca48Mn12HN48O|mp-1247294|Ca4MnN4|*OH|H1 O1|-2.889|2|-1|0|0.108
random2178465|61627eeedfd6ab1c2146b6b2|Sc18HRh54O|mp-635|ScRh3|*OH|H1 O1|-1.005|2|1|0|0.083
random1573464|61627eeeb5e80ff54a159ccf|Cs20Hg20HO|mp-1080797|CsHg|*OH|H1 O1|-0.238|1|2|-2|0.200
random691851|61627eefb5e80ff54a159ce3|Sb32HS48O|mp-2809|Sb2S3|*OH|H1 O1|-0.085|2|0|1|0.042
random1394436|61627ef1b5e80ff54a159d11|In27Hg27HO|mp-20132|InHg|*OH|H1 O1|0.044|0|0|1|0.083
random1878426|61627f1cb5e80ff54a159d97|Y18Zr18HS36O|mp-1215700|YZrS2|*OH|H1 O1|-1.448|2|0|-1|0.062
random1441161|61627f1edfd6ab1c2146b765|Ag40HS20O|mp-1102900|Ag2S|*OH|H1 O1|0.693|1|2|2|0.088
random2125567|61627f23dfd6ab1c2146b795|Cs8HPb8Cl24O|mp-675524|CsPbCl3|*OH|H1 O1|1.764|1|1|2|0.126
random2204419|61627f46dfd6ab1c2146b7e0|Ta36Te72HO|mp-601823|TaTe2|*OH|H1 O1|-0.359|1|0|2|0.097
random1462771|61627f4edfd6ab1c2146b840|Zr24HRu48O|mp-569979|ZrRu2|*OH|H1 O1|-1.390|2|1|2|0.138
random1645635|61627f7bb5e80ff54a159eb2|Ge64HO|mp-1091415|Ge|*OH|H1 O1|-1.274|2|0|1|0.068
random963955|61627f7db5e80ff54a159ed4|Y16In24HPb24O|mp-1216252|Y2(InPb)3|*OH|H1 O1|-1.041|1|1|2|0
random2033941|6162803adfd6ab1c2146b925|Si36Ni36HO|mp-999192|SiNi|*OH|H1 O1|-0.790|2|0|1|0
random1707437|61628040b5e80ff54a15a093|Ti24Cr12Te48HO|mp-1217137|Ti2CrTe4|*OH|H1 O1|-0.949|1|2|2|0.214
random1826853|61628042b5e80ff54a15a0b1|Zn20HPd60O|mp-971909|ZnPd3|*OH|H1 O1|0.563|2|1|2|0.050
random1370897|61628072b5e80ff54a15a15d|Sr24H49O|mp-1179094|SrH2|*OH|H1 O1|-6.327|1|1|1|0.082
random1600107|6162807ab5e80ff54a15a1db|Al18Ag18HO|mp-1228901|AlAg|*OH|H1 O1|-1.262|2|0|1|0.208
random1664848|616280acb5e80ff54a15a2b8|Na8HPb24O|mp-20555|NaPb3|*OH|H1 O1|0.175|1|1|0|0.125
random458880|616280d5b5e80ff54a15a319|Mo12HPt36O|mp-1221425|MoPt3|*OH|H1 O1|-0.663|1|1|0|0.250
random497600|616280dab5e80ff54a15a36e|Cs24Ga12HSe30O|mp-574485|Cs4Ga2Se5|*OH|H1 O1|-0.181|2|-1|0|0.119
random1215699|61628110dfd6ab1c2146bad2|V36HRu36O|mp-1395|VRu|*OH|H1 O1|-0.711|2|1|0|0.083
random550816|616281f7dfd6ab1c2146bba7|Na32Co16HS32O|mp-8765|Na2CoS2|*OH|H1 O1|0.510|0|1|1|0.400
random47431|6162822bb5e80ff54a15a65d|Tl4Te12HPt8O|mp-9251|TlTe3Pt2|*OH|H1 O1|1.931|0|0|1|0.266
random1157569|6162822cb5e80ff54a15a666|Sr16Cd32HPd16O|mp-1078825|SrCd2Pd|*OH|H1 O1|-1.390|2|1|0|0.125
random1156063|6162825ab5e80ff54a15a701|Ta12Ga36HO|mp-11416|TaGa3|*OH|H1 O1|-2.051|1|0|1|0.125
random1144402|61628260b5e80ff54a15a71b|Ti24HS48O|mp-684650|TiS2|*OH|H1 O1|0.181|1|1|0|0.250
random2067246|61628264b5e80ff54a15a74d|Ca36HO|mp-1183484|Ca|*OH|H1 O1|-2.094|1|0|2|0.083
random1514407|61628267dfd6ab1c2146bd15|Sr16In128HIr32O|mp-1194987|Sr(In4Ir)2|*OH|H1 O1|-0.212|0|1|1|0.224
random1932843|61628269b5e80ff54a15a779|Mo144P48HO|mp-10004|Mo3P|*OH|H1 O1|-0.663|2|1|0|0.083
random1163046|6162828db5e80ff54a15a799|Ti30Tl10HN10O|mp-9964|Ti3TlN|*OH|H1 O1|-2.308|2|2|1|0.050
random1028|61628293dfd6ab1c2146bda7|Y16Sn16Ge16HO|mp-1206177|YSnGe|*OH|H1 O1|-2.399|1|0|0|0.250
random786526|616282beb5e80ff54a15a820|Y48In80HO|mp-1199503|Y3In5|*OH|H1 O1|-1.225|2|1|0|0.014
random1713141|616282c2b5e80ff54a15a839|Zn36HS36O|mp-555410|ZnS|*OH|H1 O1|0.833|1|0|-2|0.188
random1789587|616282c2dfd6ab1c2146be52|Sn24HPd8O|mp-1371|Sn3Pd|*OH|H1 O1|-0.241|1|1|1|0.023
random735225|616282c4b5e80ff54a15a851|Al12Mo32HS64O|mp-1228605|Al3(MoS2)8|*OH|H1 O1|2.565|1|0|1|0.279
random1274267|616282cadfd6ab1c2146be85|Te36HW27Se18O|mp-1026356|Te4W3Se2|*OH|H1 O1|0.871|1|0|1|0.859
random2391585|616282e7dfd6ab1c2146bed9|Ti16Al16HPd32O|mp-1217040|TiAlPd2|*OH|H1 O1|-0.704|2|2|1|0.029
random1257477|616282f6b5e80ff54a15a909|Mn24HPd40O|mp-1078895|Mn3Pd5|*OH|H1 O1|2.142|1|1|2|0.056
random2397950|616282f9b5e80ff54a15a938|Zr12Ti12HW48O|mp-1215175|ZrTiW4|*OH|H1 O1|-1.221|2|1|0|0.021
random1656481|616282fddfd6ab1c2146bf37|HPb16S16O|mp-20526|PbS|*OH|H1 O1|2.045|1|1|2|0.121
random1624262|61628301dfd6ab1c2146bf48|HRu18Rh72O|mp-1219522|RuRh4|*OH|H1 O1|0.434|2|1|1|0.100
random662384|61628325b5e80ff54a15a99e|Bi36HPd18O|mp-570197|Bi2Pd|*OH|H1 O1|0.837|0|0|1|0.068
random1261738|61628356dfd6ab1c2146bfff|Cs4Sr4HCl12O|mp-998561|CsSrCl3|*OH|H1 O1|2.147|2|0|-1|0.094
random534347|616283f4dfd6ab1c2146c03c|HW27S54O|mp-1025571|WS2|*OH|H1 O1|0.691|1|0|2|0.060
random455684|616283f8b5e80ff54a15ab38|Tl16P80HO|mp-27411|TlP5|*OH|H1 O1|0.274|1|1|2|0.206
random1784739|6162841cb5e80ff54a15ab42|Y24Cd24HO|mp-915|YCd|*OH|H1 O1|-2.229|1|1|0|0.250
random723245|61628469b5e80ff54a15abf6|Ti20Zn60HO|mp-1187531|TiZn3|*OH|H1 O1|-0.845|2|1|2|0.049
random1470960|6162850ddfd6ab1c2146c1ec|Ca12Sb24HO|mvc-16074|CaSb2|*OH|H1 O1|-0.341|0|1|2|0.167
random925808|6162850ddfd6ab1c2146c1ed|Zr48Ga24HO|mp-569833|Zr2Ga|*OH|H1 O1|-1.766|2|0|1|0.074
random167166|6162850eb5e80ff54a15acb1|Si4Sn4HPt20O|mp-1025324|SiSnPt5|*OH|H1 O1|0.310|1|0|1|0.398
random1683502|61628514dfd6ab1c2146c272|Sc36P36HO|mp-2807|ScP|*OH|H1 O1|0.075|1|0|0|0.250
random1640282|61628538b5e80ff54a15ad1d|K24Sb24HO|mp-1536|KSb|*OH|H1 O1|0.625|2|1|-2|0.167
random2362430|61628543dfd6ab1c2146c2f1|Y30HO|mp-9|Y|*OH|H1 O1|-1.730|2|2|1|0.050
random1219550|6162855cb5e80ff54a15adb3|Tc72HPt24O|mp-867281|Tc3Pt|*OH|H1 O1|-1.022|2|0|1|0
random2450928|6162855db5e80ff54a15adb9|Te32HRu16O|mp-267|Te2Ru|*OH|H1 O1|-0.425|1|1|2|0.070
random547869|61628596dfd6ab1c2146c454|Ti40HS60O|mp-1101099|Ti2S3|*OH|H1 O1|-1.084|1|2|-2|0.007
random1890492|616285a3b5e80ff54a15ae79|Na16HAu32O|mp-1052|NaAu2|*OH|H1 O1|1.200|1|1|0|0.062
random687414|616285abdfd6ab1c2146c485|Y24HO|mp-9|Y|*OH|H1 O1|-1.846|1|1|0|0.125
random551971|61628692b5e80ff54a15b02d|Zr12As12HIr12O|mp-1093991|ZrAsIr|*OH|H1 O1|-0.595|1|1|1|0.208
