Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random2052183|61626af5abef87e48c0b3c1c|Ti16Zn16HPd32|mp-865079|TiZnPd2|*H|H1|0.128|1|0|0|0.125
random1305989|61626af7b5e80ff54a156ba7|Te48HIr24|mp-1551|Te2Ir|*H|H1|0.733|2|1|0|0.031
random206436|61626b0fb5e80ff54a156c5a|Fe36Si18H|mp-1225186|Fe2Si|*H|H1|-0.154|1|0|1|0
random333984|61626b18b5e80ff54a156cbf|Bi18Sb18H|mp-1227290|BiSb|*H|H1|0.613|2|1|2|0.056
random169449|61626b23b5e80ff54a156d1d|Zn18HIr18|mp-1206819|ZnIr|*H|H1|0.435|0|0|1|0.250
random2363394|61626b26b5e80ff54a156d3d|In16Te40H|mp-582549|In2Te5|*H|H1|0.417|2|2|1|0.265
random1969674|61626c3bdfd6ab1c2146872e|Zr32Si16Ni48H|mp-1215663|Zr2SiNi3|*H|H1|-0.321|2|0|1|0.020
random1717804|61626c3cdfd6ab1c2146873d|Mn32P128H|mp-755453|MnP4|*H|H1|0.232|2|1|0|0.224
random1902429|61626c3cdfd6ab1c21468740|Mo36HSe44|mp-299|Mo9Se11|*H|H1|0.024|0|1|0|0.194
random1283328|61626c3fdfd6ab1c21468780|Sr40HPb32|mp-1203353|Sr5Pb4|*H|H1|0.111|1|1|1|0.217
random1466714|61626c68dfd6ab1c21468814|Sr16In48Hg16H|mp-1218256|SrIn3Hg|*H|H1|0.531|2|0|1|0.160
random1232045|61626c6adfd6ab1c21468844|Zr27HOs27|mp-11541|ZrOs|*H|H1|-0.361|1|0|0|0.250
random1849476|61626c72dfd6ab1c214688d0|Mn9Al18Cr27H|mp-1221662|MnAl2Cr3|*H|H1|-0.205|1|0|1|0.158
random2152793|61626c9fdfd6ab1c214689a4|Sb96H|mp-104|Sb|*H|H1|0.567|2|2|1|0
random1381348|61626cabb5e80ff54a156f3d|V16Zn16Co32H|mp-1187698|VZnCo2|*H|H1|-0.537|2|1|1|0.062
random575123|61626ccadfd6ab1c21468a2e|Zr48Si16H|mp-1200912|Zr3Si|*H|H1|-1.191|1|1|1|0.132
random456245|61626cccdfd6ab1c21468a6c|Nb32Si16Te64H|mp-29072|Nb2SiTe4|*H|H1|-0.354|1|1|2|0
random1634814|61626cd5dfd6ab1c21468b08|Ta32Mn16HOs16|mp-864761|Ta2MnOs|*H|H1|-1.647|1|0|0|0.125
random2351918|61626cf7dfd6ab1c21468b46|Tl16Sn20HS48|mp-29303|Tl4Sn5S12|*H|H1|-0.404|1|0|-1|0.409
random1497806|61626d0ab5e80ff54a156fbe|Cs16Bi16HPd8|mp-1080693|Cs2Bi2Pd|*H|H1|0.037|1|1|2|0.025
random1982360|61626dccb5e80ff54a1570e0|Bi6Sb6Te18H|mp-1227340|BiSbTe3|*H|H1|0.642|2|1|-2|0.300
random1758854|61626df6b5e80ff54a15717a|Si8HCl16|mp-29174|SiCl2|*H|H1|-0.927|1|1|0|0.250
random454308|61626df8dfd6ab1c21468d01|Ni72Bi48HS48|mp-553994|Ni3(BiS)2|*H|H1|-1.471|1|1|2|0.154
random1678858|61626dfbb5e80ff54a1571cf|Sn48HIr12|mp-1080586|Sn4Ir|*H|H1|-0.278|2|1|1|0.008
random44811|61626dfcb5e80ff54a1571e0|H(RhPb2)16|mp-321|RhPb2|*H|H1|-0.104|1|0|1|0
random1950293|61626e22dfd6ab1c21468d52|V60Si10Ge10H|mp-1216453|V6SiGe|*H|H1|-0.287|2|2|1|0.074
random2032632|61626e24b5e80ff54a157288|Zr18HRh54|mp-229|ZrRh3|*H|H1|-0.276|1|0|0|0.250
random1973483|61626e41dfd6ab1c21468dc2|K4P60H|mp-1211471|KP15|*H|H1|-0.849|0|0|1|0.419
random2459193|61626e50dfd6ab1c21468e26|V48Co8Ni8H|mp-1216439|V6CoNi|*H|H1|-0.729|1|0|0|0.625
random2499579|61626e61dfd6ab1c21468e89|Sb24As8HS48|mp-1219513|Sb3AsS6|*H|H1|0.298|2|1|1|0.394
random1282269|61626e69dfd6ab1c21468eb5|Sr8Tl8Hg16H|mp-981311|SrTlHg2|*H|H1|0.462|1|0|0|0.125
random2237504|61626e6fb5e80ff54a157366|Sr16Cd16Bi32H|mp-568501|SrCdBi2|*H|H1|0.741|1|0|2|0.250
random759785|61626e7cdfd6ab1c21468f3b|Re36HN72|mp-1102441|ReN2|*H|H1|0.062|0|1|2|0.085
random797596|61626e7fdfd6ab1c21468f66|Sc24In8HN8|mp-31055|Sc3InN|*H|H1|0.213|1|0|0|0.250
random1211010|61626e9fdfd6ab1c21468ffb|P32HS40|mp-7260|P4S5|*H|H1|-0.012|1|1|-2|0.235
random1743303|61626ea7dfd6ab1c21469054|Sr4Cd8P8H|mp-8277|Sr(CdP)2|*H|H1|0.122|0|0|1|0.309
random971838|61626efbdfd6ab1c2146921e|Nb18Si36H|mp-2478|NbSi2|*H|H1|-0.322|2|1|1|0.145
random1674825|61626effb5e80ff54a157468|Nb72P24H|mp-1106162|Nb3P|*H|H1|-0.598|2|0|1|0.141
random2016861|61626f04b5e80ff54a15747d|Co24As72H|mp-452|CoAs3|*H|H1|0.744|2|1|0|0.074
random1295943|61626f0bdfd6ab1c21469235|Ca40Cd20Ga20H|mp-1183448|Ca2CdGa|*H|H1|-0.158|2|2|1|0.025
random957982|61626f0bdfd6ab1c21469243|Sc8Al24H|mp-2121|ScAl3|*H|H1|0.010|1|0|0|0.250
random996862|61626f0db5e80ff54a15749b|Sc16In8Hg8H|mp-1186950|Sc2InHg|*H|H1|-0.044|1|0|0|0.125
random1767|61626f3fdfd6ab1c2146933f|HPd2(SeCl3)4|mp-28175|Pd(SeCl3)2|*H|H1|-0.539|0|0|1|0.241
random1879103|61627012b5e80ff54a157555|Ge32Te32H|mp-1080459|GeTe|*H|H1|0.600|1|1|2|0.128
random174924|61627016b5e80ff54a157597|Zr18Te6HRu3|mp-1206374|Zr6Te2Ru|*H|H1|-0.518|1|1|1|0.083
random1913322|6162701bdfd6ab1c214693ce|Na24Ag48H|mp-30352|NaAg2|*H|H1|0.639|1|1|1|0.021
random2313071|6162701ddfd6ab1c214693e6|Zr18Cu18Si36H|mp-19953|ZrCuSi2|*H|H1|-0.792|0|0|1|0.218
random1305999|6162701edfd6ab1c214693f0|Cr48As48H|mp-1078213|CrAs|*H|H1|0.199|1|1|1|0.167
random2087238|61627048dfd6ab1c21469487|Al48H145|mp-23933|AlH3|*H|H1|-0.981|2|1|-2|0.105
random1662128|61627049dfd6ab1c21469492|Sr8Zn4Bi8H|mp-1218415|Sr2ZnBi2|*H|H1|0.092|1|0|1|0.975
random2035031|61627050b5e80ff54a1575ee|Ti18Fe18As18H|mp-1095148|TiFeAs|*H|H1|0.997|1|1|1|0.197
random1436385|61627076dfd6ab1c2146952f|Ti6Si36Mo12H|mp-1217229|Ti(Si3Mo)2|*H|H1|-0.141|1|1|1|0.250
random1964075|61627142b5e80ff54a1577d4|Sc16HPb48|mp-1186990|ScPb3|*H|H1|-0.364|2|0|1|0.062
random2038556|61627162dfd6ab1c214696b3|Cu24HPd24|mp-1018029|CuPd|*H|H1|-0.135|1|1|1|0.083
random1510631|61627164b5e80ff54a157837|Re16HOs48|mp-867141|ReOs3|*H|H1|-0.466|1|0|2|0.125
random1996584|61627168b5e80ff54a157881|Al24HPd12|mp-16522|Al2Pd|*H|H1|-2.312|1|1|1|0.042
random2050461|61627171dfd6ab1c214696fb|Cu48HS24|mp-1225993|Cu2S|*H|H1|0.063|1|1|1|0.012
random1108279|6162718eb5e80ff54a1578ed|Cd16HS16|mp-672|CdS|*H|H1|0.849|1|0|1|0.219
random1638901|616271cdb5e80ff54a157990|K32HS80|mp-672372|K2S5|*H|H1|0.553|2|1|2|0.393
random1778981|6162725bb5e80ff54a1579f7|Zr36H73|mp-24286|ZrH2|*H|H1|0.007|1|0|1|0.062
random126857|6162725cb5e80ff54a157a0e|Sc12In6Ni12H|mp-13416|Sc2InNi2|*H|H1|-0.481|1|1|1|0.422
random2157237|61627288dfd6ab1c214698f3|Nb126HS48|mp-31381|Nb21S8|*H|H1|-0.789|1|0|0|0.057
random1846417|6162728ab5e80ff54a157a9a|Na24Ge24HSe60|mp-18619|Na2Ge2Se5|*H|H1|-0.218|2|0|1|0.052
random580716|6162728fdfd6ab1c21469929|Mn12Ga12HPd24|mp-1186004|MnGaPd2|*H|H1|-0.304|1|1|1|0.125
random1187096|616272acdfd6ab1c21469932|Ti48H37|mp-1078123|Ti4H3|*H|H1|-0.264|1|1|1|0.290
random2141412|616272badfd6ab1c214699e3|Fe16HSe32|mp-1103177|FeSe2|*H|H1|-0.008|1|1|0|0.063
random1095818|616272d8b5e80ff54a157b9d|Sc27HAu27|mp-11256|ScAu|*H|H1|-0.675|1|0|0|0.250
random933496|616272e0dfd6ab1c21469a4f|V16HS64|mp-541155|VS4|*H|H1|-0.480|1|0|1|0.250
random1410031|616272ebdfd6ab1c21469a70|H(OsSe2)20|mp-2480|OsSe2|*H|H1|-0.219|2|2|1|0.087
random442963|616272f8b5e80ff54a157c21|Zr24HCl72|mp-685155|ZrCl3|*H|H1|1.315|2|-1|2|0.043
random1816096|616272f9dfd6ab1c21469a85|Sn12HS12|mp-1876|SnS|*H|H1|-0.220|1|1|1|0.083
random2157227|6162730eb5e80ff54a157c7a|V20Si20HOs40|mp-865506|VSiOs2|*H|H1|-0.160|2|2|1|0.025
random971476|61627326b5e80ff54a157d1a|Sr12Cu12Ge12H|mp-1218273|SrCuGe|*H|H1|-0.094|1|0|2|0.167
random504005|61627344dfd6ab1c21469b44|Ti16Cr32Si96H|mp-1217270|Ti(CrSi3)2|*H|H1|0.157|2|1|2|0.009
random1580369|61627361dfd6ab1c21469be7|Sr16HPd8|mp-1102131|Sr2Pd|*H|H1|-0.215|0|0|1|0.250
random1274726|61627371b5e80ff54a157e48|Cd36Ag108H|mp-1226736|CdAg3|*H|H1|0.427|1|1|1|0.063
random612646|61627376b5e80ff54a157e8d|Rb16Te40H|mp-31002|Rb2Te5|*H|H1|-0.031|1|1|0|0.118
random1950888|6162738ab5e80ff54a157ec7|Hg16HSe16|mp-820|HgSe|*H|H1|-0.701|1|0|0|0.125
random1423265|6162738db5e80ff54a157ed0|Mn96H(PdN)32|mp-10198|Mn3PdN|*H|H1|-0.301|2|1|1|0.062
random1323697|61627397b5e80ff54a157eed|Al32HRu16|mp-1009834|Al2Ru|*H|H1|-0.428|1|1|1|0.040
random144379|6162739fdfd6ab1c21469c7f|Al40Cu40H|mp-2500|AlCu|*H|H1|0.376|1|0|-1|0.250
random1253362|616273afb5e80ff54a157f93|Na12Cd36H|mp-865077|NaCd3|*H|H1|0.333|2|1|0|0.042
random1489929|616273d1b5e80ff54a158050|Hf16Al16Co32H|mp-5221|HfAlCo2|*H|H1|-0.509|1|0|0|0.125
random424019|61627464b5e80ff54a15805f|Sn16Te16H|mp-1883|SnTe|*H|H1|0.932|2|1|1|0.062
random791358|61627465dfd6ab1c21469d66|Rb24As36H|mp-15556|Rb2As3|*H|H1|-0.435|1|2|1|0.004
random1427021|61627490dfd6ab1c21469e10|Sc18Cu36H|mp-1018149|ScCu2|*H|H1|-0.150|1|0|1|0.500
random943338|61627495dfd6ab1c21469e7c|Cd6Ga12Te24H|mp-13949|Cd(GaTe2)2|*H|H1|0.489|2|1|0|0.086
random1730210|6162749bb5e80ff54a158117|Na18HPt18|mp-1186175|NaPt|*H|H1|-0.779|1|0|0|0
random2074714|6162749bb5e80ff54a15811c|Ni24HS48|mp-850131|NiS2|*H|H1|-0.710|1|0|0|0.416
random995906|616274c1dfd6ab1c21469f25|K24Na6HCl30|mp-1223813|K4NaCl5|*H|H1|2.529|2|1|1|0.016
random1688923|616274c2b5e80ff54a158164|Nb96P32H|mp-505528|Nb3P|*H|H1|-0.510|1|1|0|0.073
random1706027|616274c3b5e80ff54a158173|Hf16Al32H|mp-12657|HfAl2|*H|H1|0.357|1|0|0|0.256
random1210064|616274e9b5e80ff54a15820f|Y40Zn20Cu20H|mp-1187716|Y2ZnCu|*H|H1|-0.533|2|2|1|0.025
random485587|616274feb5e80ff54a158282|Sn48HPt32|mp-30846|Sn3Pt2|*H|H1|0.142|2|-1|2|0.197
random2096760|616274ffb5e80ff54a15828f|P12H(Pd3S8)6|mp-3006|P2Pd3S8|*H|H1|0.315|2|1|0|0.139
random2443251|616274ffb5e80ff54a158294|Ag24Ge3Te18H|mp-685969|Ag8GeTe6|*H|H1|-0.490|2|-1|-1|0.215
random1340972|61627503b5e80ff54a1582d2|Rb36H|mp-867126|Rb|*H|H1|0.097|1|0|-1|0.167
random1853099|61627523dfd6ab1c2146a04d|Ti36HSe48|mp-9227|Ti3Se4|*H|H1|0.709|2|-1|2|0.486
random714090|61627526b5e80ff54a1582fc|Zr36Mn24Ni48H|mp-1215885|Zr3(MnNi2)2|*H|H1|-0.335|1|2|2|0.042
random574712|61627536b5e80ff54a15837d|K48Ge48H|mp-1201758|KGe|*H|H1|0.006|2|1|1|0.079
random1751364|6162754db5e80ff54a158395|K20Sb16H|mp-685149|K5Sb4|*H|H1|0.211|0|1|1|0.152
random1572064|61627582dfd6ab1c2146a1af|Cr48HS72|mp-849081|Cr2S3|*H|H1|-0.298|1|0|-1|0.036
random2194466|6162758ddfd6ab1c2146a208|Sr16H|mp-76|Sr|*H|H1|-0.457|1|1|0|0.125
random2224079|616275e3b5e80ff54a158624|Ni54Te36H|mp-31103|Ni3Te2|*H|H1|0.828|1|0|2|0.167
random716798|61627677b5e80ff54a158661|Ni16Te32H|mp-2578|NiTe2|*H|H1|0.075|1|1|1|0.062
random892343|61627679b5e80ff54a158687|Zr60Te48H|mp-350|Zr5Te4|*H|H1|-0.011|1|1|0|0.250
random1002115|6162767bdfd6ab1c2146a361|V16Si48Mo64H|mp-1207805|VSi3Mo4|*H|H1|-0.373|1|0|1|0.238
random1571276|6162767db5e80ff54a1586d1|Y8Sn24H|mp-11571|YSn3|*H|H1|0.590|1|0|0|0.250
random538063|6162767db5e80ff54a1586d9|Mn32Al48H|mp-1180309|Mn2Al3|*H|H1|0.029|2|1|1|0.029
random241590|616276aab5e80ff54a15872e|Na8In24H|mp-1186158|NaIn3|*H|H1|0.794|0|0|1|0.125
random1595953|616276afb5e80ff54a1587a0|Ta32HPd32|mp-999133|TaPd|*H|H1|-0.208|1|1|0|0
random823220|616276b0b5e80ff54a1587a4|Sn48HIr24|mp-2083|Sn2Ir|*H|H1|0.518|2|1|0|0.042
random1890671|616276b1b5e80ff54a1587ba|Te12HPb12|mp-685022|TePb|*H|H1|1.331|1|1|1|0.167
random2413864|616276dfb5e80ff54a158888|Zr48Ga24H|mp-569833|Zr2Ga|*H|H1|-0.726|2|0|1|0.074
random1296117|61627715b5e80ff54a1589ac|Fe18HPt18|mp-2260|FePt|*H|H1|0.072|0|0|1|0.250
random1440334|61627716dfd6ab1c2146a479|In6Mo36HS48|mp-1104377|In(Mo3S4)2|*H|H1|0.323|1|0|-1|0.022
random474431|61627718dfd6ab1c2146a491|Tl16HCl32|mp-27205|TlCl2|*H|H1|-1.641|1|0|1|0.036
random578847|6162771eb5e80ff54a158a0d|K8Hg28H|mp-31473|K2Hg7|*H|H1|0.219|1|0|1|0.008
random2389928|6162773fb5e80ff54a158a29|Zr36Cu36H|mp-2210|ZrCu|*H|H1|-0.252|2|1|0|0.083
random2262488|61627744b5e80ff54a158a7e|Si96HIr72|mp-15656|Si4Ir3|*H|H1|-0.140|0|1|0|0.152
random1121436|61627745b5e80ff54a158a91|Ge32H|mp-32|Ge|*H|H1|-0.924|2|1|1|0.062
random508035|6162777fb5e80ff54a158b73|In18Sn24HS57|mp-1224536|In6Sn8S19|*H|H1|-1.616|1|0|-2|0.478
random705847|61627780b5e80ff54a158b76|Co9HPt27|mp-1226089|CoPt3|*H|H1|-0.419|1|0|1|0.378
random2034055|616277afdfd6ab1c2146a665|Hg32HPd96|mp-977129|HgPd3|*H|H1|0.248|1|0|1|0.250
random1085414|616277b4b5e80ff54a158c40|Cs16Hg16H|mp-1080797|CsHg|*H|H1|0.407|0|1|-1|0.250
random373095|616277d4dfd6ab1c2146a6f0|Zr36Ga60H|mp-1207393|Zr3Ga5|*H|H1|-0.095|1|0|2|0.037
random816528|616277d5dfd6ab1c2146a6f7|Sb16Te16HOs16|mp-1103213|SbTeOs|*H|H1|0.444|1|2|1|0.070
random1894308|616277fbdfd6ab1c2146a7af|Ca12Sn36H|mp-11290|CaSn3|*H|H1|0.586|1|1|1|0.167
random1595491|61627892dfd6ab1c2146a807|Ta80Ga48H|mp-1188462|Ta5Ga3|*H|H1|-1.120|1|0|1|0.064
random1560126|61627897dfd6ab1c2146a859|K24Te24H|mp-1554|KTe|*H|H1|-0.322|2|1|1|0
random1475077|616278e9dfd6ab1c2146a984|Ti72P24H|mp-31214|Ti3P|*H|H1|-0.637|2|0|1|0.177
random1439716|616278eadfd6ab1c2146a994|Ca32In16H|mp-20669|Ca2In|*H|H1|0.080|0|0|1|0.250
random821163|616278f9dfd6ab1c2146a9c7|Hf54Si6Mo24H|mp-1194003|Hf9SiMo4|*H|H1|-0.563|2|1|0|0.018
random1379331|61627994b5e80ff54a158eae|Ti32Ga32HPd32|mp-1025045|TiGaPd|*H|H1|-0.486|1|0|1|0.125
random1510688|61627999b5e80ff54a158eda|Te18HW9|mp-1023926|Te2W|*H|H1|0.915|1|0|2|0.063
random1819933|61627999b5e80ff54a158edb|Fe24P48H|mp-20027|FeP2|*H|H1|-0.358|0|1|0|0.085
random2454208|616279b7b5e80ff54a158eed|Sc24H|mp-36|Sc|*H|H1|-0.946|2|1|1|0.062
random1170907|616279cbb5e80ff54a158f76|K40As32H|mp-1223503|K5As4|*H|H1|-0.280|2|2|1|0.121
random1750460|616279cbb5e80ff54a158f85|As21HRh36|mp-1228882|As7Rh12|*H|H1|-0.320|2|0|1|0.060
random96673|616279ccdfd6ab1c2146aaf0|Hf72P36H|mp-504659|Hf2P|*H|H1|-0.200|1|1|1|0.118
random1550981|616279f8b5e80ff54a158fd9|Fe48Te36HSe12|mp-1224985|Fe4Te3Se|*H|H1|-0.237|1|2|2|0.056
random604491|61627a01dfd6ab1c2146ab76|Na36HAu12|mp-1186018|Na3Au|*H|H1|0.062|2|1|0|0.042
random731923|61627a01dfd6ab1c2146ab7b|Ag32HS16|mp-560025|Ag2S|*H|H1|-0.318|1|2|-1|0.005
random1020011|61627a02dfd6ab1c2146ab8f|Zr36H73|mp-24286|ZrH2|*H|H1|-1.023|1|0|2|0.083
random2453326|61627a25b5e80ff54a159084|Hf12Ni42H|mp-1205858|Hf2Ni7|*H|H1|-0.679|1|1|-2|0.017
random1127459|61627a2edfd6ab1c2146abfe|Te32HAu16|mp-20123|Te2Au|*H|H1|0.587|0|1|0|0.010
random347962|61627a7cb5e80ff54a1591f8|Y36HPb12|mp-1187881|Y3Pb|*H|H1|-0.761|2|1|1|0.042
random2382447|61627a84b5e80ff54a15923d|Sc20As12H|mp-505002|Sc5As3|*H|H1|-0.026|1|0|0|0.116
random1935125|61627a85dfd6ab1c2146ad15|Tc16HRu48|mp-867356|TcRu3|*H|H1|-0.080|1|1|0|0.125
random474018|61627a8ab5e80ff54a159274|Zr6Al36Mo6H|mp-1215336|ZrAl6Mo|*H|H1|0.095|2|1|1|0.126
random205415|61627aabb5e80ff54a1592b5|Sr20Bi12H|mp-1197242|Sr5Bi3|*H|H1|0.255|1|0|0|0.051
random1910279|61627ab3dfd6ab1c2146adac|Zr40Sn8H|mp-1094254|Zr5Sn|*H|H1|-0.819|1|1|0|0.169
random749286|61627ac1dfd6ab1c2146add8|H(Ir3Ru)18|mp-974358|Ir3Ru|*H|H1|-0.404|0|0|1|0.125
random1038936|61627acbb5e80ff54a15935b|Ga24As24H|mp-2534|GaAs|*H|H1|0.280|2|1|0|0.042
random827218|61627ad0b5e80ff54a15936d|K24Co24HN24|mp-1029444|KCoN|*H|H1|-0.997|2|1|2|0.189
random1942901|61627aeeb5e80ff54a159439|V18HS36|mp-9561|VS2|*H|H1|-3.739|1|0|1|0.500
random26278|61627af5dfd6ab1c2146ae4a|Tl4Cu8Te8H|mp-569204|Tl(CuTe)2|*H|H1|0.256|1|0|1|0.305
random881054|61627b1ddfd6ab1c2146aef8|Sr20Zn20H|mp-12724|SrZn|*H|H1|0.009|1|2|2|0
random2349062|61627bb1b5e80ff54a15950c|Sc32Te32H|mp-1079832|ScTe|*H|H1|0.439|2|0|1|0.196
random673436|61627bb2dfd6ab1c2146af0e|Ta24P24HRu24|mp-1103180|TaPRu|*H|H1|0.231|1|1|1|0.125
random2292320|61627bb2dfd6ab1c2146af13|K20H|mp-604325|K|*H|H1|0.093|1|2|2|0
random438769|61627bcab5e80ff54a1595d4|Ca80Co32HN96|mp-1246702|Ca5(CoN3)2|*H|H1|-1.125|2|2|-1|0.112
random2299287|61627bf3b5e80ff54a159620|K16Mn16As16H|mp-21847|KMnAs|*H|H1|0.162|1|1|1|0.038
random2036531|61627c83b5e80ff54a159671|Na36HPd12|mp-1186067|Na3Pd|*H|H1|0.026|2|1|1|0.042
random1454894|61627cb3dfd6ab1c2146b05c|Zr16H(PbS3)16|mp-20244|ZrPbS3|*H|H1|0.032|2|0|1|0.080
random2149139|61627cb9b5e80ff54a159762|Si54HC54|mp-7631|SiC|*H|H1|-2.016|1|0|2|0.541
random2462416|61627cd0dfd6ab1c2146b093|K8Na16Bi8H|mp-863707|KNa2Bi|*H|H1|-0.557|1|0|0|0.125
random1911240|61627ce5dfd6ab1c2146b0dc|Y40Ga24H|mp-672256|Y5Ga3|*H|H1|-0.793|1|0|1|0.177
random2084536|61627cf3dfd6ab1c2146b124|Ca8Fe16As16H|mp-1068300|Ca(FeAs)2|*H|H1|-0.685|1|0|1|0.500
random1159762|61627d1adfd6ab1c2146b182|Co36HN36|mp-448|CoN|*H|H1|1.436|1|0|0|0.125
random762210|61627d1cb5e80ff54a159923|Y16HOs32|mp-570670|YOs2|*H|H1|-0.429|0|0|1|0.157
random86123|61627d1cdfd6ab1c2146b18e|H(PbSe)12|mp-22009|PbSe|*H|H1|-0.610|2|1|2|0.162
random1773649|61627d23b5e80ff54a159952|Si200H|mp-1196961|Si|*H|H1|-0.010|2|1|2|0.035
random1469093|61627d2fdfd6ab1c2146b1e3|Ge24H(SeS)12|mp-1224376|Ge2SeS|*H|H1|0.021|0|0|1|0.363
random1393225|61627d48dfd6ab1c2146b1f2|Sr16Al32H|mp-22318|SrAl2|*H|H1|-0.399|2|1|0|0.080
random2170185|61627d4bdfd6ab1c2146b207|Nb126HS48|mp-31381|Nb21S8|*H|H1|-0.751|1|0|0|0.161
random470617|61627d50dfd6ab1c2146b247|Ga12HS12|mp-9889|GaS|*H|H1|0.769|2|1|1|0
random923171|61627d53dfd6ab1c2146b27c|Ti24Al66Ni6H|mp-1217228|Ti4Al11Ni|*H|H1|-0.403|2|1|2|0.044
random1244096|61627d7ab5e80ff54a159a09|Hf16Al16Cu16H|mp-1224481|HfAlCu|*H|H1|-0.417|1|1|0|0.458
random1325268|61627d80b5e80ff54a159a38|Al32Ge16HW24|mp-1228701|Al4Ge2W3|*H|H1|-0.446|0|1|1|0.147
random1277487|61627d81dfd6ab1c2146b2d5|Ca16In16H|mp-21187|CaIn|*H|H1|-0.142|1|0|0|0.111
random2184128|61627db3dfd6ab1c2146b3a2|Ca16Co32P32H|mp-3210|Ca(CoP)2|*H|H1|0.745|1|1|0|0.125
random1000142|61627db3b5e80ff54a159ad1|Si48HIr24|mp-1206741|Si2Ir|*H|H1|-0.145|2|1|0|0.042
random2256934|61627db7dfd6ab1c2146b3e7|Sr12HS24|mp-1950|SrS2|*H|H1|-0.358|2|1|1|0.167
random1654613|61627dc6dfd6ab1c2146b41d|Y18Ag36H|mp-999544|YAg2|*H|H1|0.600|0|0|1|0.085
random1746704|61627dd1dfd6ab1c2146b42f|Sn16Sb32HPt24|mp-1219034|Sn2Sb4Pt3|*H|H1|0.605|1|1|2|0.042
random2296447|61627ddadfd6ab1c2146b491|Sc24Al12Cu12H|mp-972884|Sc2AlCu|*H|H1|-0.198|2|1|0|0.042
random1547676|61627decdfd6ab1c2146b4da|K12HC96|mp-28930|KC8|*H|H1|-2.581|1|2|1|0.007
random2325632|61627df1dfd6ab1c2146b505|P48HRh24|mp-15953|P2Rh|*H|H1|0.058|1|1|-1|0.032
random22477|61627df1dfd6ab1c2146b508|Al24HPd40|mp-16523|Al3Pd5|*H|H1|-0.242|0|0|1|0.124
random716692|61627e23b5e80ff54a159be9|Sc40Sn24H|mp-17695|Sc5Sn3|*H|H1|-1.071|1|0|2|0
random225209|61627e24b5e80ff54a159bf4|Cd4As4HPd20|mp-1025294|CdAsPd5|*H|H1|0.058|1|0|1|0.250
random589993|61627ec0dfd6ab1c2146b5ea|K16HS40|mp-17146|K2S5|*H|H1|-0.063|1|1|0|0.080
random1804544|61627ec2dfd6ab1c2146b61a|Zr24Te36H|mp-1215634|Zr2Te3|*H|H1|-1.141|2|1|-2|0.138
random1013714|61627ec3b5e80ff54a159c8b|Sc24P24H|mp-2807|ScP|*H|H1|-0.612|2|1|1|0.063
random2113638|61627eecb5e80ff54a159cb5|Ni16Bi48H|mp-23179|NiBi3|*H|H1|-0.502|2|1|1|0
random772644|61627ef5b5e80ff54a159d3c|Ti18HS36|mp-1077263|TiS2|*H|H1|-5.042|0|0|1|0.212
random1982714|61627f19b5e80ff54a159d65|Ca32Hg16Bi16H|mp-1183503|Ca2HgBi|*H|H1|0.251|2|1|1|0.063
random1207339|61627f1db5e80ff54a159da3|Cs16Ag16HCl48|mp-28610|CsAgCl3|*H|H1|-1.128|1|0|1|0.058
random1215758|61627f1fb5e80ff54a159dc8|Ti30H31|mp-1060435|TiH|*H|H1|-0.977|2|2|1|0.050
random896984|61627f1fb5e80ff54a159dca|In12P36H|mp-20050|InP3|*H|H1|-0.290|2|1|-2|0.032
random882058|61627f22dfd6ab1c2146b78f|Hf36Cr36Si36H|mp-1102342|HfCrSi|*H|H1|-0.225|0|1|2|0.061
random1205431|61627f49dfd6ab1c2146b7fd|Ti64Sn64Sb64H|mp-7126|TiSnSb|*H|H1|0.321|2|2|1|0
random1922014|61627f4cdfd6ab1c2146b82a|K18Cu12H43|mp-1147754|K3Cu2H7|*H|H1|-1.149|2|1|1|0.082
random417286|61627f53dfd6ab1c2146b881|Rb8Sb16H|mp-568018|RbSb2|*H|H1|0.869|1|1|0|0
random2029088|61627f66b5e80ff54a159e59|Sr18Fe18HN30|mp-1246649|Sr3Fe3N5|*H|H1|1.318|1|-1|-1|0.086
random1509122|61627f7eb5e80ff54a159ee3|Ni42Mo54P36H|mp-1209818|Ni7(Mo3P2)3|*H|H1|-0.758|1|0|2|0.145
random25264|61627f84b5e80ff54a159f0d|Ca24Sn12H|mp-22735|Ca2Sn|*H|H1|-0.532|1|2|0|0.122
random1754530|61627f88b5e80ff54a159f3e|Hg16HPd48|mp-863720|HgPd3|*H|H1|-0.204|1|1|0|0.125
random765413|61627f98b5e80ff54a159f87|Hf16Fe32H|mp-956096|HfFe2|*H|H1|-0.363|1|0|1|0.078
random1564633|61627f9db5e80ff54a159fdd|Bi24HSe24|mp-27902|BiSe|*H|H1|1.544|0|0|1|0.407
random1607141|61628041b5e80ff54a15a0a6|Ga36P36H|mp-8882|GaP|*H|H1|0.154|2|0|1|0.219
random615672|61628071dfd6ab1c2146b975|Sr8Cd24H|mp-1187152|SrCd3|*H|H1|0.342|1|0|0|0.125
random1458333|61628071b5e80ff54a15a151|Si40HRu40|mp-381|SiRu|*H|H1|-0.110|2|2|1|0.050
